respid,neighbor_kor,vote_kor,hire_kor
347,직업이 있다,최근 도착했지만 한국인과 탈북민 동료가 있으므로 원만한 관계를 가질 수 있을 것 같다.,한국내 체류기간으로 한국에 대한 이해도가 높을 것으로 보았습니다.
349,체류기간이 길어서 업무를 더 잘할거 같음,나이가 많다,나이가 많다
350,둘다 싫은데 하나 골라야 해서,나이가 어려서,사무직 직원이 필요할거 같다
352,나이가 젊고 한국 체류기간도 길어서,그냥,직업
353,둘 다 별로임,자녀도있어서 책임감이 강하게 느껴짐,한국 체류기간이 더 길어서 선택
354,현재 직업상태를 고려 경력자가 우선될 것 같다,젊은 여성,한국문화에 익숙하니까
355,젊어서,전문적인 직업을 가지고 있고 연령대가 있어 더 친근할 것 같다,한국에서 체류한 기간이 길어 한국사회에 대한 이해가 높을 것 같다
356,직업이 확실하다,젊은사람이니까,나이가 젊어서
357,그렇게생각되서,노동당원 경력이 없어서,직업이 상대적으로 안정적이고 한국 체류기간이 더 길다
358,특별한 이유는 없다,그렇게생각되서,그렇게생각해서
359,탈북도 받아들여야죠 ㅝ,특별한 이유는 없다,특별한 이유는 없다
360,한국내 체류 기간이 더 길고 나이가 더 어려서,괞찮아보여서입니다.,탈북민도 한국인입니다.
361,탈북민을 선호해서,같은 여성이므로,한국인 동료만 있다는 점에서 한국 사회에 조금 더 적응이 된 상태인 듯하여
362,나이가 젊어서,무직을 원하지는 않는다,제가 선호하는 프로필이다
363,편의점직원,북한이탈이 길어서,나이도 있고 인간관계도 넓다고 봐서
364,모르겠음,사무직직원,여성의사
365,인맥,젊어서,모르겠음
367,사교성도 좋고 젊기 때문이다.,체류기간,당원
368,조선노동당원이 아니어서,B는 나이가 너무 많고 A가 사교성이 좋은듯 하다.,B는 지방선거에 나가기는  너무 어리고 사회 경험도 없어서...
369,더 믿어보고싶다,그나마,"종교, 여성"
370,사무직 경력이 있고 많지 않은 나이,b는 한국에 적응 못한 것 같아서,더 믿음을 준다
372,프로필a는 은퇴나이가 지났다,중국 체류 기간이 짧고 사무직으로 일하고 있는 무난함,둘다 선호하지 않지만 직업적부분등을 고려
374,조건이 좋다,이웃으로는 의사가 좋다,나이가 더 많아서
375,신원이 어느정도 확실해서,조건이 좋아보여서,조건이 좋다
376,나이가 너무 어리고 체류기간이 짦아서,경력이 있어서,거주가 확실해서
377,공정성,한국 체류기간이 더 길어서,한국 체류기간이 더 길어서
378,한국 체류기간이 더 길어서,자기직업과 결혼해서 자녀가 잇는 사람이 더 나을듯해서,한국인 동료들과 어울리는 사람이라서
379,연령이 프로필a보다 어려 채용가능성이 높기 때문,공정성,공정성
380,한국 체류기간이 좀 더 길고 젊어서 활동적으로 일할 것 같아서,친한지인도 있고 한국 체류 기간이 상대적으로 길기 때문,탈북민을 떠나 한국 체류기간이 길기때문에 선택
381,"a는 북한 탈북후 중국 체류기간이 길고, 한국 내 체류기간이 짧기 때문에",국내 체류기간이 길어서,한국 체류기간이 B보다 길어서
382,특별한 이유 없음,한국 내 체류기간이 길어서,여성이니까
383,노동당원이 아니였었기 때문에,특별한 이유 없음,특별한 이유 없음
384,"한국내 체류기간이길고, 인맥도 좋은것 같다고 생각합니다",젊은사람들일경우 더 사회적인 고정관념이나 이념이 바뀌기 쉽다고생각되어서,노동당원이 아니였기때문에
385,없다.,한국내 체류기간이 길어 좀더 잘알고 익숙해있다고 생각합니다,"나이가젊고, 오랫동안 한국에 체류했고, 한국에 대해 잘 알고있다고 생각합니다"
386,어리고 젋어서,없다.,없다.
387,체류기간도 길고 한국 문화를 더 잘 이해할 거 같다.,의사이기때문에,알바라도 하니까...
388,ghjghjfhjfghj,아이가 있어서,한국내 체류기간이 길어서
389,탈북민 동료도 있어서,rrgdgdfhfgh,gfhfghjghj
390,A는 일을 새로 배우고 시작하기에 나이가 많은것같다.,친한 지인이 있다는 걸로 보아 한국 사람과도 잘 지낼거 같다.,한국인과도 친분이 있는 사람이어야 일을 잘 해낼 수 있을거 같다.
391,의사,친하게 지내기 어렵지않은 나이대,한국 체류기간이 더 길어서 A보다 지역 사정을 잘 알것으로 기대된다.
392,B가 나이로 보았을때 더 오래 일할 수 있다.,의사,경력
393,기회 제공차원,탈북민과 한국인 동료가 있는걸 보니 이웃이 되어도 좋을 것 같다.,중국에 체류한 기간이 12년이나 된 걸보니 한국에서 진득하게 잘 있을 것 같다.
394,ㅇㅇ,한국 체류기간,미혼이기 때문에 시간이 많을거 같아서
395,한국문화에 대해 더 잘 알것 같다,이해 불가,특별히없음
396,그나마 괜찮을 것 같아서,조용할것 같음,미혼 여성이기 때문에
397,능력이 더욱 뛰어난 사람이어서,그래도 괜찮을 것 같아서,그나마 더 나은 것 같아서
398,한국인동료,나이가 더 적은 편이 말이 잘 통할것 같아서,나이가 젊고 한국에서 일을 한다는것이 마음에 들어서
400,전 조선노동당원이 아니므로,노동당원이 아님,노동당원이 아님
401,환경에 익숙함,전 노동당원이 별로이긴하나 인간관계가 두루두루여서,인간관계 때문
402,업무에 따른 차이,환경에 익숙함 정도,익숙함
403,나이가 젊어 새로운 일을 배우기 수월할 것 같음,큰 이유 없음,"유경험자, 경륜"
404,한국에 더 오래 체류하고 있으므로 적응을 더 잘할것같다,나이가 많은 사람이 대하기 편함,당원활동 여부
405,한국내체류기간이 길다,전에 당원이 아니라 약간 안심이 된다,직업이 의사여서 더 똑똑할것같다
407,한국 체류 기간도 길고 친한 한국인이 있기 때문에 적응을 잘 할 것 같다,중국체류기간이적음,나이가 어려 변화가능성 많을 것 같아서
408,자녀가 있어서,한국에서 오래 생활해와서,한국에서 산 기간이 더 오래됐고 친한 한국인도 있어서
409,연령이 높아 사업체 운영에 도움이 될 듯 하다.,아직 젊기 때문에 더 힘차게 살꺼 같아서,노동당이 아니여서
411,65세 고용가능한가요?,한국내 체류기간이 길어서 남한 문화에 더 적응했을 듯 하다,연령대가 더 높아서 선택했다
412,체류기간이 길어서,독거노인 공양은 사양합니다,나이가 어려서
413,"국내 체류기간, 중국 체류기간 고려",의사라,조금 더 믿음이 가요
414,나이,"탈북 후 체류기간이 너무 짧고, 조선노동당원 출신인 점",중국 체류기간이 적어서
415,cugu,의사여서,북한 체류 기간이 짧고 전 당원이 아님
416,컴퓨터 스킬이 좋아보여서 문서 작업을 잘할 것 같아서다.,ychh,jzzz
418,젊으니까,조선노동당원 출신이 아니고 가정도 이루어서 원만해 보이기 때문이다.,조선노동당원 출신이 아니기 때문이다.
419,한국에서 지낸 기간이 더 길어서,젊으니까,젊으니까
420,사업체에 컴퓨터 능력자가 있으면 좋으니까,한국에서의 경험이 더 많아서,A는 너무 어리고 경험이 없다
421,Answer : 닥터가 할 수 있는 것도 있고 사무직이 할 수 있는 것이 나뉘어져 있다,컴퓨터기술자라서,젊어서
423,국내 체류기간이 더 길어서,아무리 전이라고 해도 노동당 파티라서,우선 무직이라도 둘 다 전에 당원이지만 조금 더 위험하지 않아서?
424,더 안정적인 직장에 근무해서,탈북이후의 시간이 더 많았기에,한국체류기간이 더 길어 한국사회에 대한 이해도가 높을 것이기에
425,연령에 따른 업무적응력 고려,나와 맞는 직업을 가져서,같은 성별에 더 이끌려서
426,한국에 정착한 지 더 오래됬다,한국에서 적응한 기간,북한이탈기간이 더 김
427,체류기간 차이가 심해서,둘 중에서는 그나마.,"인맥관계에서 한국인/탈북민 동료가 다 있는 것이 좋겠으나, 둘 중 하나라면. 한국에 정착하고 살고 있으니, 한국인동료가 있는게 낫다고 생각함"
428,조성노동당원이 아니고 직업도 좋음,직업이 깨끗하다,B프로필은 나이가 너무 어리다
429,gmdi,A는 한국에 오래살았는데 탈북민 인맥밖에없어서,한국내 체류기간이 길고 결혼도했고 직장도 있음
430,체류기간이많아서,clsalf,믿음
432,한국동료가 있음,체류기간이많아서,체류기간이높아서
433,없다,차이없음,한국에 오래삼
434,전 조선노동당원이 아니어서,없다,없다
436,좀 더 괜찮아보여서,전 조선노동당원이 아니어서,전문직업인임
437,직업이 안정적이다,좀 더 괜찮아보여서,좀 더 괜찮아보여서
438,18세에 의사인데 무슨 말이 필요하나요?,자녀가 있다는 점이 안정적이다,자녀가 있어서 좀더 믿음이 가고 안정적이다
439,중국에서 적게 살았다,"둘다 고르고 싶지 않은데, 하나는 택해야 돼서 그나마 한국인 동료도 있고 중국 체류 기간이 상대적으로 짧음","대체적으로 비슷한 조건이지만, A가 전 노동당원이었다는 것이 걸림"
440,나이가 어리고 자녀가 있어 일을 성실하게 할 것 같아서,도움을 받을수 있을것같다,여성을 선호한다
441,최근 도착,중국체류기간이 길고 조선노동당원이였기에 공산주의 사상에 찌들어있을거같아서,중국 체류기간이 짧고 국내 체류기간이 길어 민주주의에 익숙해지고 잘 알것같아서
443,ㅇ,의사,직업 유
444,더좋아서,ㅇ,ㅇ
445,상관없음,더선호해서,선호해서
446,좋아서,상관없음,상관없음
447,한국내 체류기간이 깁니다,좋아서,깔끔해서
448,"한국인동료, 북한체류짧으며, 결혼",나보다 동생이고 한국거주한지 좀 되서 편할듯합니다,"전문 직업이 있고, 한국 체류기간이 깁니다. 결혼을 해서 안정적입니다."
449,한국 체류기간이 길다,"노동당원이아님,자녀","결혼,직장,나이"
450,4,B 나이가 많다,젊다
451,오래 거주해서,4,4
452,좀 더 한국적임,중국 체류기간이 짧아서,1. 조선체류기간 2. 조선노동당원 유무
453,판단력이있을듯,좀더 한국적이다,좀더 한국적임
454,한국내 체류기간이 A보다 길어서,빨리적응하도록 지원,미래를우해
455,지식인,의사,연령이 많아서
456,나이가 어려서,나이,경력이많음
457,지식도 해박하고 생각의 버무이가 넓을것 같다,한국 체류기간이 좀 더 길어서,"노동당원이라는게 보기 안 좋고 자녀도 있고, 안정된 환경이라 괜찮아보임."
459,어려서,누구와도 서슴없이 친해질수 있을것 같다,"북한을 탈출한지 오랜 세월이 지났으며, 앞으로의 미래가 좋은 인적 자원이다"
460,노동당원이 아니다,나이가 많아서,한국내 체류기간이 길어서
461,더욱더활동이넓어질것같고 아는것등등이많이있을같습니다,국내 체류기간이 길다,노동당원이 아니다
463,한국 내 체류기간이 길어서 적응을 하는데 좀 더 용이할 듯함.,한국에많은것들을 겪고이겨내었기때문에 말이많이통할것같습니다,A가더욱더아는것도많고 노련한모습이있기때문에선택하였습니다
464,긍정적으로 본다면 낫다고 생각합니다,직업과 당원 여부,한국내 체류기간과 인간 관계
465,좀더 믿음직함,그나마 낫습니다,전체적으로 받을때 그나마 낫다고 판단을 하게됐습니다
466,노동당원 출신이 아니기 때문,좀더 보수적임,좀더 한국적임
467,나이가 더 어리고 한국인 동료가 있는걸 봐선 인간관계도 좋아보임,친한 지인 몇명만 있음,노동당원 출신이 아니기 때문
468,발전 가능성이 있어서,한국체류기간은 짧지만 직업도 확실하고 한국인 동료도 있어서,중국체류기간이 짧교 한국에 오래 있었다
469,나이도 젊고 체류기간이 길어서요,발전 가능성이 있어서,발전가능성이 있을 것 같음
471,연령,체류기간이 길어서,그냥 나이가 젊어서
473,젊고 능력있어 보인다,인간관계,인간관계때문에
474,컴퓨터 프로그래머라는 직업을 가지고 있어서,둘 중에 한명이라면의 조건하에서,특별한 이유는 없지만 나이나 경력이 적당하다고 생각
475,일단 노동당 당원이었던 사람은 믿고 거르는데 아닌쪽도 좋다고는 못하겠음,"전노동당원이 아니었고, 의사 직업을 가지고 있어서","인간관계가 넓고, 나이가 어리다."
476,12년체류 결혼 인간관계,둘 다 별로고 마지못해 한명 골랐다,둘다 별로인데 마지못해 한명 골랐음
477,무직인건 곤란,년령 직업 가족관계,결혼 3년 의사
478,그냥 글리는대로 고름,내또래,적절한 나이
479,전문직,그냥 고름,그냥 끌리는대로 고름
480,한국체류기간 경험이 있음,전문직,전문직이다
481,어리고 한국인 동료가 있어서,"나이,성별 통할것 같아서",젊고 한국체류 경험이 있음
482,직업이 있고 체류기간이 더 길기 때문이다,한국인동료만있어서,한국내체류기간이 길어서
483,한국에 온지 상대적으로 오래되어서  한국문화에 익숙해졋을 거라는 판단임,크게 위협 될만 한 것이 없어서,한국인과 탈북민 고루 사귀고 있어서 사회성을 판단 하였다
484,한국인 동료가 있다는 것은 이곳 사회에 적응할 수 있다는 증거이므로,이웃에 어린사람들보다  나이가 있는 사람이 더 안정적이다,연령이 상대적으로 높음
485,의사이고 현실적 사고판단을 할 수가 있다고 믿기 때문에,한국 체류기간이 긴점,"한국인 동료가 있고, 직업을 가지고 있어서 안정적 수입을얻고 있음. 천주교 신자라는 점도 가산점 요소"
486,좋아요,35살이며 가장이기때문에,국내에서 3년이상 살아서
487,전 조선노동당원이 아니라서/사무직 경력이 있으므로/A는 나이가 어림,좋아요,좋아요
488,노동당 출신이라는 애매한 부분 때문에 A 선택,여성이므로,한국 체류기간이 길어서
490,연륜,연령층이 나랑 비슷,초근에 한국으로 온 사람보다 한국을 잘 아는 사람 선택
492,나이가 더 젊고 한국체류기간이 길어 한국에 대해 더 잘 알것 같아서,없다,체류기간이 길어서
493,전문성이 있어서,어릴때부터 한국에서 살았기때문에 이질감이 없을것 같아서,나이가 너무 어리지 않고 한국체류기간도 더 길어서
494,지식 수준이 높음,가정이 안정적인것 같다,연륜이 있으니까
495,모름,잘 어울릴수 있는 성격일것 같습니다.,프로필 B는 아직 나이가 어려 경륜이 적음
497,직업성,모름,모름
498,오랜시간 한국에 거주,없음,딱히 없음
499,나이가 있는 여성이 살아왔던 날이 있기에  나이가 비슷한 사람이낫다,직업,나이가 어리고 직업이 우리나라에 도움이 될 것 같아서
500,자유에대한기긴이 길기때문,젊은 여성 이고한국 체류기간 7년 이라서,나이가 젊다 한국인 동료가 있다  결혼도 해서 가정 있어서 좋다
501,직업이 있기 때문이다,전문직,전문직젊은여성
502,아무 생각 없습니다,직업이 안정적이기 때문이다,직업이 믿음직하기 때문이다
503,잘할꺼같아서,아무 생각 없습니다,걍 선택했습니다 이런 질문 너무 어렵습니다  전치를 모르는 학생도 있는데 어렵습니다
505,한국내체류기간이길다,오래살아서,노동당원이 아니라서
506,직업으로 인한 신뢰감이 있음,비슷한연령대임,직업이있음
507,그냥,나이가 있어 성숙할듯 해서,나이가 젊어서
508,ㄴ,그냥,그야
510,한국체류기간이 길다,ㅁ,모름
511,한국 체류기간이 길어서,한국체류기간 길다,한국체류기간이 길다
513,중국 체류 기간이 짧기 때문이다,체류기간도 길고 직장이 있어서,한국인 동료가 있다는 것은 우리나라에 적응중이라 생각
514,자녀,상대방은 조선노동당원이였기 때문이다,자녀가 있다는 점에서 부모들의 마음을 잘 알 것 같다
515,나이가 조금 더 젊어서요,직업,"직업,나이"
516,좀더 신뢰가 간다,특별한 이유없습니다,한국체류기간 동안 남한 문화에 적응을 했을거 같아서요
517,중국에 덜 있었다,여성인 점이 그나마 좀 안전감있음,좀더 안전함과 믿음이 간다
518,둘 다 비슷하나 인간관계 면에서 B가 좀 더 나은 거 같다,B는 중국에 너무 오래 있었다,체류기간 길고 아이가 있다
521,한국내 거주한 기간이 둘중에 더 길어 한국적인 정서를 이해할것 같아,B가 직업이나 인간관계 면에서 더 건실한 삶을 사는 것 같다,좀 더 신뢰가 간다
522,프로필 A가 좀 더 신뢰가간다.,둘다 이웃으로 상관없다. 둘다를 선택할 수 없어서 위의 질문에 답한 사람을 고름,한국체류기간이 보다 길어서
523,둘다 별차이 없다,프로필 B가 좀 더 신뢰할수있다,프로필A가 더 신뢰가있다
524,어리고 창창해서,직업이 있어서,직업과나이
525,그래도 어느정도의 머리,18살에 의사란게 존나 어이가없어서,이슬람이라 둘다싫은데 억지로함
526,중국체류기간도 길고 나이도 맘에 듬,한국생화리 그나마 오래되어서,가정이 있고 나이가 있기때문에
527,사무직이니까,아무래도 의사라는 직업이 맘에 듬,중국체류기간이 다소 길고 한국 내 체류기간이 12년이라 다소 안정적임
529,그나마 노동당원 출신이 아니다.,더 오래 살았기 때문에,한국에 더 오래 살았기 때문에
530,나이 즉 연령 때문에,"노동당원 출신이 아니고, 중국 체류 기간도 적어서 그나마 나아 보인다.",그나마 노동당원 출신이 아니라서
531,프로필b는 나이가 너~무 많음,나이 때문에,A를 선택할 수 없어서
532,고등교육을 받아서,나이도 어리고 한국인 동료만 있어서,전조선노동당원이 아니였기에
533,전 노동당원이였지만 나이가 매우 젊어 남한의 문화를 A보다 더 잘 흡수할 것 같다,나이가 어려서,경륜이 있어서
534,한국에대한 이해도,남한에 체류한 기간이 더 길어 주변과 잘 지낼 것 같아서,일단 나이가 어려 북한과 완전히 다른 남한의 시스템을 쉽게 받아들일 것같고 한국인 동료만 있어서 이는 더 강화될 것이기 때문이다.
535,한국내 체류 기간이 길어서,노동당 경력,본인의 의지와 노력이 있어야 함
536,탈북한지 오래되기도 하고 한국에 살기에 능숙함이 있기 때문,한국인 지인도 있어서,B보다는 한국내 체류기간이 길어서
537,젊어서,컴퓨터 프로그래머라서,젊어서
538,직업이 좋고 사람들과 잘 어울릴 것 같아서,딱히 이유는 없다,체류기간이 길어 한국에 대한 이해도가  A보다 높다고 판단
539,한국 체류기간이 길어서,다른 사람들과 잘 어울릴 수 있어서,한국내 체류기간이 길어서
540,둘다 싫다,중국 체류기간이 짧아서,한국 체류기간이 더 길어서
542,"한국내 체류기간이 3년이고, 결혼해서 정착했다고 생각",직업,체류기간이 길다
543,good,"한국 체류기간이 길고, 직업이 의사여서",한국체류기간이 3년으로 A보다 길어서
544,중국체류기간이 길수록 비호감이다,not bad,not  bad
545,전문적 지식이 있어서,중국체류기간이 더 적다,중국체류기간이 너무 길어서 중국의 문화에 동화되어있을 것 같음
546,미혼이라 북한에 가족이 없어서,생각이 깨어있을거 같아서,아직은 젊어 소통이 될거같아서
547,현재직업이있으므로,한국사회에 오래 있지 않아 때가 안묻었을 것 같다,중국체류기간이 짧고 의사라는직업이 안정적임
548,없음,한국인동료가많으므로,젊은 여성이라서
549,나이가 더 젊다,없음,특별한 이유 없음
550,안정적이다,전 조선노동당원이 아니였어서,한국에 체류한지 12년이 되어 한국의 사정을 잘 이해할것임
551,나이가적당,일반적이다,일반적으로 선호하는 스타일이다
552,아무래도 한국체류기간이 길수록 한국문화에 적응되어 일도 쉽게 배울거 같다,나이가적당,좋은직업
553,선호 프로필,한국체류가 길수록 편하게 지낼수 있을거 같아서,그래도 젊은 사람이 나을거 같아서
554,체류기간이 길고 다방면 친구들이 있어 다양한 의견교환이 가능,더 선호하는 프로필,선호하는 프로필
555,결혼을 했었다는 건 안정적이고 싶은 것이고 한국인 동료가 있는것도 좋음,다양한 의사소통이 가능하고 벽이 없어 괜찮음,국내사정에 명확한 판단력이 요구되는데 적극 대처가 가능함
557,더 나음,한국 체류기간도 길고 결혼을 했으면 안정적이고 싶을 것 같음,결혼도 했고 한국인 동료가 있는 걸로 봐서 무난할 것 같음
558,미혼이라,나음,비보다 나음
559,별 차이없음,나이는 많지만 도움이 될 것 같은 인물,남한에 완전히 정착한 것 같아서
560,선호도가 더 있어서,별 차이없음,별 차이없음
561,체류기간이 있어서,선호도가 더 있어서,선호도가 더 있어서
562,챙겨줘야 할 것 같아서,한국인 동료가 있어서,체류 기간이 길고 자녀가 있어서
563,직업이 있어서,나이가 어려서,연령대와 직업을 보고 선택했습니다.
565,한국체류기간이 길어서,연령이 어려서,너무 늙지 않은 나이
566,그냥요 무난한디요,한국체류기간이 길어서,노동당의원이 아니라서
570,직업이 의사라서,무난한디요,그냥 무난함
571,더 젊어서,한국인 동료가 있음,현재 직업이 있어서
572,둘다 별로임,이유 없음,더 활동적일것 같아서
573,나이,둘다 별로임,사실 둘다 별로임
574,"컴퓨터 프로그래머이고, 아직까지 젊어서",나이,직업
575,경력이 더 좋은것 같다,"남자보다 여자가 친근하고, 부담이 없어서","한국인 동료만 있고, 컴퓨터 프로그래머이고, 장래가 기대되는 젊은사람이라서"
576,한국에 7년 더 살고 직업이 있다는 점,한국 생활에 익숙해 있을것 같다,연령층이 젊다
577,미혼부인점 고려,더 젊은 사람이라서,연령이 더 높고 의사다
578,나이가 더 어려서,별로 상관 없음,65살에 편의점 직원한테는 투표하고 싶지 않다
579,직업 자녀유무,좀 더 조용하게 지낼 것 같다,한국을 좀 더 잘 알 거 같다
580,나이가 젊어서,전체적으로,"직업,체류기간,연령,혼인관계"
581,나이,b보다는 나은거 같아서,체류기간과 결혼등 안정적인 느낌
582,회사에 적응하는 속도가 빠를거 갔아서,이유없이,직업
583,전문적,한국인 동료들이 많으면 친해지기가 쉬울거 갔아서,사회에 적응하는 속도가 빨라서 우리나라에 대래 더 잘 알거 갔아서
584,중국체류기간 짧음,여성,노동당원아님
585,무직이 아니어서,"둘다 별론데, a는 탈북민이랑 결혼해서 좀 더 꺼려짐",한국내 체류기간 길기때문에
586,어려서,딱히 없음,한국에 체류기간이 더 길어서
587,미래가치가잌다,어려서,어려서
588,연령,미래가치가보인다,절믕여자는조아
589,한국인 동료가 있어서,한국체류기간,안정성
592,조금 젊고 여자라 조금 더 유연하지 않을까,한국에 체류기간이 있어서,한국에 오래 체류해서
593,한국에 3년이상 주거,큰 차이는 없지만 중국에서 오래 살았던 관계로 뭔가 내가 색안경을 끼고 볼 것 같다,B는 너무 어린데 비해 중국 체류 기간이 너무 길다. 중국의 영향이 클 듯..
594,믿을수 있을것 같다,무교,한국도요만 있음
595,직업,친근하게 느껴짐,신뢰 할수가 있어서
596,나이가 젊어서,여성이 더 안전해보인다,더 성실함
599,한국 체류 기간이 길어서,"나이,직업,체류기간","나이,직업,체류기간 때문에"
600,전 조선노동당원이 아니여서,한국 체류 기간이 길어서,한국 체류 기간이 길어서
601,18세인데 의사면 능력있어서,한국인 동료만 있어서,직업이 의사여서
602,둘다 싫다,20살에 한국에 왔으면 그래도 한국 정서를 더 쉽게 받아들일 것이기 때문,현재 18세이고 한국 내 12년간 체류했으면 그냥 한국인임
603,한국에 동료만 있음,둘다 싫다,둘다 싫다
606,의사라서,미혼 여성,전문직 의사로서 전반 지식 소유
607,그나마a,노동당원이 아니라서,자녀가 있고 프로그래머라서
608,프뢱,어려서,방금탈북한게싫다
611,내 마음,프로필,프로필을선택함
612,한국에 오래 체류해서,내 마음,내 마음
614,나이,한국에 오래 살아서,b는 나이가 너무 적어서
615,노동당원이아니었음,나이,나이
616,쓸모가 많을것 같아서,체류기간,한국인동료가있음
617,시나리오 엉터리,도움이 될만한 사람이라서,오래 살아서
618,당원,"18세 결혼, 자녀 있음. 말이 안됨",시나리오가 말이 안됨
619,없다,당원,경험
621,전 조선노동당원이 아니기 때문에,없다,없다
622,젋은 나이,노동당원이 아니라서,중국 체류기간이 적고 여성이기 때문에
623,사무직 직원이라서,직업이 있어서,한국체류기간
624,업ㄴ소ㅡ33,"의사, 한국 체류기간이 상대적으로 길어서",한국 내 체류기간이 상대적으로 길고 직업이 있어서
625,이혼을 해서,없음,없음
626,컴퓨터 프로그래머 이다,중국 체류기간이 길어서,한국인 친구가 있어서
627,전 조선노동당원이 아니라서,전 조선노동원이고 컴퓨터그래머이다.,한국인 동료가 있다
628,자녀가 없고 현재 직업이 있어서,"직업이 있으며, 한국 체류기간이 길어서",전 조선노동당원이 아니어서
629,그냥,여성이라,노동당원이 아니며 한국인 동료만 사귀고 있어서
630,나이,마음에 들어서,기독교여서
631,사무직 경험이 있으니까,나이,안정감
633,결혼함,나이가 비슷해서,한국인 동료가 있어서
634,직업이 좋아요,1,경험 많음
635,나이가 젊다,마음에 들어서,종교가 좋아서
636,그냥,노동당원인 점이 별로다,여성이고 한국 내 체류기간이 더 길다
637,한국 내 장기간의 체류기간,이유없음,체류기간 및 한국인 친구
638,성희롱이니 추행이니 시끄럽기 싫어서 여자는 안 채용한다,안정적인 직업,좀 더 한국에 적응했을 거 같음
639,b는 무직에 체류된지얼마 안되서 일적응하는데 힘들꺼같음,b는 나이가 너무 많다,여자가 무슨 정치를 한다고
641,기술력이 있어서,말이통할꺼같음,어린데 의사인게 똑똑한거같아서
642,호감이감,연령대가 낮아서,한국에 오래 머물러서
646,그냥,모름,그냥
647,적절한 나이,그냥,1
648,"노동당원 아님, 한국인 동료만",결혼함,적절한 나이
649,지인이 다양,"한국 내 체류기간, 나이","한국내체류기간, 나이"
650,그냥 전부 좋다,체류기간,체류기간
652,다른일의 경험이 많을것 같아서,그냥 좋다,그냥 전부 좋습니다
653,둘다 그냥 똑같은데 굳이 뽑으라 해서,이유없음,이유없음
655,더욱 능력있어 보임,둘다 그냥 똑같은데 굳이 뽑으라 해서,둘다 그냥 똑같은데 굳이 뽑으라 해서
657,한국 체류 기간이 더 길고 사무직을 하고 있으므로 회사에 잘 적응할 것 같다,더 괜찮아보임,더 유능해 보인다
659,한국에 오래 체류했으며 직업이 믿을 수 있어서,나와 나이가 비슷하고 같은 사무직 종사자라 A보단 나을 것 같다,전문직이며 한국에 더 오래 살았다
660,한국인들과 잘 융화,직업이 안정되어 있으며 중국 체류기간도 짧음,직업이 안정적이고 한국인과 교류해서
661,한국체류 기간이 길고 사무직원이면 보편적인 상식 및 업무지식이 있을 것으로 판단.,직업,한국에 정착을 잘 한듯
662,직업,직업도 있고 한국인 동료가 있다면 한국 사회에 잘 적응한 것으로 보임,한국인 동료가 있다는 점에서 한국사회에 적응했다고 판단됨.
663,의사라는 경력이 있음,직업,더맘에든다
664,젊은 사람을 채용하는 것이 효율적이라서,의사라서,나이가 어림
665,선택,직업이 있어서 신뢰가 간다,신뢰감이 들어서
667,결혼한 남성이기 때문에,없음,없음
668,교욱기간,결혼한 남성이기 때문에,남성이고 한국체류기간이 더 길어서
669,기술이 있어서,직업과 나이,적은 나이와 거주기간
671,이유 없음,친화력이 좋아보여서,중국체류기간이 짧아서
672,한국인 지인이 어느정도 있어서 한국에 잘 적응해나가는 것 같아서,이유없음,친한 지인의 존재 유무
673,전체적인 상황,의사라는 고급인력이라서,어려서 한국에 그나마 잘 적응할 것 같아서
674,젊은 인원 선호,전체적인 상황,전체적인 상황
675,나이가 어려서,젊은 인원 필요,젊은 인원 필요
676,"프로필 b와 비교했을 때 한국체류기간이 더 길고, 더 젋어서.",여성이라서,의사라서
