respid,neighbor_kor,vote_kor,hire_kor
678,A는 못믿음.,"나이가 어리고 도움을 주고 싶어서. 프로필 b는 배우자도 있고, 의사라는 전문기술도 있고, 살아갈 능력이 되지만, 프로필a는 나이도 어리고 도움이 필요. 그러나 젊고 한국의 미래에 꼭 통합되어야할 사람이니까. 이웃으로 삼고 도와줘야한다고 생각","인맥을 봤을 때 좀 더 사회적 친화력이 좋고, 관계나 상황에 대한 이해력이나 적응력이 더 좋다고 판단. 거주기간 또한 a보다 길어서 한국사회에 대한 이해와 북한에 대한 이해를 더 깊게 할 수 있다고 생각하기 때문"
679,사무실 직원이라 서류작성및 문서작성등 세부적인 것까지 잘 할 수 있을 것 같음,도찐개찐,솔직히 둘다 별로.
680,젊어서 일하기에 더 어울려보여서,의사라는 직업,무직은 능력이 없어 보임
681,나이,더 배웠고 더 젊고 모든면에서 A보단 더 나아서요,둘다 너무 비슷한대 B는 여러동료가있어서 더 성격이 좋아보여서 선택했다
682,일자리가없는사람이라서,직업,나이연륜
684,그냥,여자라서,직업이 더믿음직스러워서
686,특히 없음,그냥,그냥
687,경험이 많다,나이,나이
688,채용에는 여성을 더 선호함,친밀해지고 싶다는 생각이 들어서,발전 가능성
689,국민적이다,연령대가 비슷하고 교우관계가 좋기 때문에,연륜이 있고 전 노동당원이 아니였기 때문에
690,18세 남성 보다는 65세 여성이 낫다,국민적이다.,발전 가능성
691,없음,한국인 동료가 있다,한국인 동료가 있다
693,나이,없음,없음
694,보다안정적,성별 및 직업,직업과 한국 체류기간
695,..,사회적응이 조금 더 되었을것 같아서,b에대한상대적선호
696,"북한 체류 기간이 더 짧고, 한국 내 체류 기간이 더 길어서",..,..
697,체류기간이 길어서,여성이라서,포교에 덜 적극적일 것 같아서
699,ᆢ,체류기간이 길어서,체류기간이 길어서
700,직업,ᆢ,ᆢ
701,나이가 어려서,직업,직압
702,가성비갑,한국체류기간이 길어서,연령이 적정하다
704,한국 체류기간,가성비갑,가성비갑
705,직업이 있어서,나이가 적음,나이가 적음
706,젊다,특별히 없음,직업이 있어서
709,체류 기간이 길어  믿을수있을거같아서,노동당원이아니어서,한국인동료만 있다는 점
711,중국 체륙 기간도 길고 꾸준히 일을 잘 할거 같아서,나이가 더 있어서  경험이 많을거같아서,한국내 체류기간이 길기떄문
712,나이가 적어서 적응이 더 쉬울 것 같다.,한국인 동료가 있고 편의점 일을 통해 이웃과 소통하는 법을 알거 같아서,지식이 풍부하고 언변이 뛰어날거 같아서
713,젊어서,한국과 중국 체류 기간이 길어 사고방식의 차이가 크지 않을 것 같다.,한국 내 체류 기간이 짧으므로 신선한 공약을 낼 것 같다.
714,오래 되어서,의사이며 연륜이 있어보여서 비슷한 나이 라서,직업이 의사여서
715,젊어서,오래 되어서,거주가 더 오래 되어서
716,한국에 먼저 왔어서,한국인동료가있어서,한국내체류기간이더길어서
718,둘다 싫음,다양한 이웃이 있으면 좋을꺼 같아서,조금이라도 젊은사람이 했으면 해서
720,한국에 오래살아서,노동당원 싫음,이슬람 남성이 싫어서
722,이슬람교 아웃,중국에 체류한 기간이 짧아서,남성이라서
723,직업이 있음,중국 체류 기간,그냥 답이 없다. 이슬람교는 뽑지 않는다
724,안정된 직업,직업이 있고 체류기간이 길다,직업이 있음
727,한국 체류기간이 더 길고 한국인 탈북인 동료 다 있고 자식도 있음,그나마 직업이 있어서,같은 여성이어서
728,의사여서 많은걸 알고 배움이 빠를것같아서요,결혼하고 친한 지인도 있음,한국내 체류기간이 길다
729,한국내 체류기간이 길기 때문입니다.,한국에 거주기간도 더많고 직업도 안정적이고 나이도 어느정도 먹어서 좋은 이웃이될것같아요,의사란 직업이 마음에드네요
730,전 조선노동당원이 아니고 체류기간이 더 긺,한국내 체류기간이 길기 때문입니다.,조선노동당원이 아니라서 입니다
731,전문직이면서 나이가 어림,"현 연령이 18세, 한국 체류기간 12년이면 북한에 대한 충성도가 낮았을 것",북한 이탈 기간
733,인맥관계,나이거 어려서,이슬람교이면서 여성. 남성 이슬람교 종교관은 한국사회와 결합하기 어려움
734,한국체류,한국내 체류기간이 길어 문화이해가 쉬울듯,한국내 체류기간이 상대적으로 길어서 한국에 대햔 이해도가 높을듯
736,이해력이 빠를것 같음,한국체류,한국체류
737,연령대에서도 그렇고 북한에서 이탈 같은 얘기를 한다면  적어도 오랬동안 머무른 사람이 훨씬 나은 편입니다.,나이차가 적어서,경험이 충분하다
738,한국 체류기간이 길어서 한국 자본주의에 적응,최근에 도착을 했을 시에 정보가 많아서 그럴지는 몰라도 프로그래머이면서 최근에 왔다는것은 의심이 드는 부문이다,한국에 대해서 자라 알 수 있으면서 체류기간도 길고 아는 사람도 있으면 나라에 대해 잘 아는 것이고 연령대에서도 무시 못할 경험이 있을 것이다
739,한국인과 결혼해서,한국 체류기간,북한 이찰한지 오래되어서 자본주의에 적응
741,프로그래머라는 직업 때문에,전 노동당원이 아니라서,그나마 나은 선택지
744,한국체류기간과 자녀유무가 중요하다.,전 조선노동당원이 아니기 때문에,전 조선노동당원이 아니라는 점 때문에
745,아직 젊어서 더 잘 적응할 것 같아서,연령과 지인관계,한국사회에 좀 더 적응했을 것이기 때문이다.
747,보다도 안정적인,좀 더 쉽게 적응 할 수 있을것 같아서,한국에 좀 더 체류해서
748,연륜이 있어서,안정적인 면에서,좀더 안정적인
750,한국친구가많을거같아서,인생을 더 깊이 알거 같아서,연륜이 있어서
753,더 나은 것 같다.,한국체류기간이오래되서,거주기간이길다
754,연령,더 나은 것 같다.,더 나은 것 같다.
756,연령이 어리기 때문에 전체적인 트렌드 흐름을 파악하기 좋으며 한국인과 탈북민 모두와 교류하기 때문에 다양한 선호를 파악하기 편함,현재직업,탈북민과 결혼
760,한국 체류기간이 더 길어서 적응을 잘 할 것 같다,이웃 중 친한 할머니가 계셨으면 좋겠고 더군다나 컴퓨터 프로그래밍을 할 줄 아시는 분이라면 따라다니면서 알려달라고 할 것 같아서... 멋있잖아요.,"한국 내 체류기간이 4년 더 길기 때문에 한국 내의 정치적, 사회적 문제를 보다 더 알고 있을 확률이 높기 때문."
762,젊음,한국 체류기간이 길어서,정치 경험이 있고 한국 체류기간이 더 길기때문에 그동안 한국에서 겪었던 경험을 잘 살릴 수 있을것 같다
763,노동당원 안 받음,중국체류기간이 짧아서,한국체류기간이 길어서
764,어려서,노동당 싫음,직업이 있어서
765,현재 직업을 가지고 있어서,그냥,상대쪽 나이가 너무어림
767,직업,중국 체류 기간의 길어서,조선노동당원이 아니라서
768,그냥,직업군,직업
769,며치녀 세,딱히 없다,딱히 없다
770,지금 일하는중,휴쵸야펴,며저 머차
772,으느드,한국내체류기간,연령
773,한국체류기간도 길고 나이가 어림,느스브,으느드
774,조선노동당원은 안됨,어린 나이에 탈북하고 한국인 친구도 있어서,탈북민이 지방선거에 나오는 자체가 별로 나음에 들지 않지만 어쩔 수없이 고름
775,전문지식이 있음,중국 체류 기간,중국 체류 기간이 짧아서
776,아직 이슬람의 오염이 덜할것 같음,전문직종,전문직이라서
777,zagfaa,아직 어려서 이슬람의 오염이 덜 할것 같음,범죄 혐의의 용의가 적어보임. 이슬람 하면 범죄가 어쩔 수 없이 연상됨. 코란 자체도 그렇고
778,책임감이 있을거 같음,aaff,afasf
781,나이,의사,A의 나이가 너무 어림
783,성장 할 수 있는 나이,나이,나이
787,인간관계가 더 넓어서,프로그래머정도의 교육지식,기독교지만 이혼한 경력으로 미뤄 종교관에 치우치치 않음
788,더 어리기 때문이다.,여성이고 나이대가 비슷해서,한국 내 체류기간이 길어서
790,노동당원이 아니라서,둘다 별로인데 굳이하나를 꼽자면 젊은 사람이 나을듯..,한국에서 어렸을때부터 있었기 때문에
791,한국체류경험 7년,노동당원이 아니라서,나이가 어려서
793,노동당 당원이 아니라서,조선노동당원 아님,어릴때부터 한국 생활
796,평범해서,중국체류기간이 길어서,노동당 당원이 아니라서
797,체류기간이 많고 지인이 있으니 조금은 더 안전하게보임,믿음이있어서,그냥 느낌대로
799,무직이고 나이가 많고 결혼했기 때문에,젊은 나이로 앞의 진로가 기대됨,젊고 국내사정을 잘 알고있을것 같아서
801,젊다,"같은 성별, 호감 있는 직업, 젊은 나이",한국 내 체류했던 시간이 있어야 한국 문화를 알고 일을 할 수 있기 더 좋기 때문에
802,한국체류 기간이 길어서,안정적 일 것 같다,안정적일 것 같다
807,이유 없음,같은 성별이라서,나이가 적당해서
809,의사라는 직업이 있었고 한국인지인만 있으면 한국인과 마찬가지다,뮌가 인상깊음,호감이 듬
810,가정이 있고 직업이 안정적 이라서,어릴때 들어와 한국에서 오래 살았다,한국체류기간이 오래되었고 노동당원도아니며 직업도 확실하다
811,한국체류기간,젊음이 있어서,직업이 안정적이라서
812,A가 직업이 없기 때문에 기회를 가져야 한다고 생각한다,한국체류기간,한국체류기간
813,프로그래머 기술이 있으니까요,여성이기 때문에,소수자이기 때문에 투표를 통해 지지해주고 싶다
814,컴퓨터 프로그래머 능력,둘다 싫어서요,둘다 별로라서요
815,온지얼마 안돼도 구직함,의사,노동당원이 아니므로
816,무직,직업이있고 비교군 남성에비해  건실,직업
817,사무직 일을 할 수 있어서,한국 내 체류기간,"연령, 직업"
818,의사를 필요로한 사업을 할것 같지 않고 고용 비용도 많이 든다.,갑지기 건강에 이상이 생겼을 때 도움을 받을 수 있어서,한국 내 체류 기간이 3년이라서 한국에 대해 어느 정도 알 것 같아서
819,체류기간,의사라 응급상황시 도움이 될 수 있어서,지역대표를 뽑는 선거인데 상대방 국내 체류 기간이 너무 짧다.
820,탈북민동료,체류기간,둘다 싫다
821,한국 내 체류기간이 길어 적응에 문제없음,혼인관계,한국내 체류기간
822,경험,한국인들과도 두루 친하게 잘 지냄,지식에 해박함
824,직업이 불확실해서,경험,경륜
826,직업이 좋아요,최근에 도착했기때문에 새로운 기회를 주고 싶어서,컴퓨터 프로그래머라는 직업이 마음에 들어서
827,한국내 체류기간이 김,직업이 있어서요,인맥이 좋구요 나이가 젊어요
828,둘다선호하지않음,한국내 체류기간이 김,한국내 체류기간이 김
829,적응이 빠를 것 같다,둘다 비선호,둘다선호하지않음
831,노동당원이 아님,이웃과 교류가 안정적일 것 같다,한국 발전에 더 도움이 됨
832,성실할것 같아서,나이대가 있다.,체류기간이 길다.
834,.,익숙할것 같아서,장기적으로 있어서
835,대화를 편하게 할 수 있어서,.,.
836,그냥,편할 걸 같아서,대화가 될 것 같아서
838,프로필 b가 더 젊어서,그냥,공동적인 종교로서 동질감을 느껴서
839,"최근에 입국했으나, 전문기술인력",젊은 세대가 친해지기 편해서,안정적으로 보여서
840,한국 내 체류기간이 길어 우리나라에 적응이 좀 더 많이 되었다 생각되어서,전문인력,안정적으로 한국에 정착
841,중국체류기간이 짧다,한국과 중국 내 체류기간이 더 길고 나이와 성별 상 더 선호하는 쪽이어서,둘 다 체류 기간 상 충분히 우리나라에 적응이 되었다 여겨지는 가운데 A쪽의 나이와 성별이 좀 더 어울린다고 생각한다
842,컴퓨터 프로게이머의 직업이 있어서 유리 할 것 같아서,중국체류기간이 짧음,중국체류기간이 짧다
843,한국인과 탈북민 등 인간관계가 두루두루 원만해 회사조직생활에 잘 적응할수 있을것 같다,컴퓨터 프로그래머의 직업이 있어서 유리하기 때문에,한국 체류기간과 인간관계 현재 직업들이 마음에 들어서
844,현재 직업이 없어서,동성이고 한국에 체류기간이 더 길어 한국생활에 더 익숙하고 한국 사람에 대한 관계를 더 원만하게 이끌어갈거 같아서,한국내 체류기간이 더 길어서 한국 내부의 상황을 더 잘알고 있을거라 생각하기 때문에 지방 행정을 더 잘 수행할것 같다
845,한국체류기간이 길고 직업이 있음,한국 내 체류기간이 길다,의사 출신
846,한국인 동료라도 있으니 그나마 나을 것 같다,한국체류기간이 김,직업이 있다
847,선호도가 높아서,직업도 있고 아이도 있으니 안전할 것 같다,한국인 동료만 있다는 점에서 한국에 대한 이해도가 높을 것으로 판단
848,"직업이 확실하고 체류기간도 길며 중국체류 기간도 짧고,인간관계가 넓은듯하다",선호도가 높아서,sp
850,체류기간 김,a보다 나이가 엄청 많지도 않고 조선노동당 출신이면 일반북한주민보다 남한에 대해 더 잘 알고 적응을 잘할 듯하다,"직업이 있고, 한국인동료의 인맥이 한국사회에 적응하려는 노력이 보여서 적응을 어느정도한듯싶다"
852,나태해짐,결혼한 가장,체류기간 김
853,매우 진지합니다,사회성,한국 문화에 어느정도 적을
854,의사,"역시, 의료진이 낫습니다",더 적극적예요
855,조선노동당원 여부,의사라는직업,둘중 한국첼기간이길고 의사라는직업
856,그냥,한국체류기간 및 동료,조선노동당원 아니어서
857,딱히 선택할사람 없어서,그냥,경력이 있어서
859,나이,둘다 마음에 안들어서 선택할사람 없음,사실 딱히 할사람이 없다 둘다 마음에 안듦
862,의사라는 경력을 볼때 기본적인 업무 능력은 어느정도 검증된것으로 생각함,직업,직업
863,북한 이탈후 중국 체류기간이 길어 약간은 자본주의를 경험했다고 보아 채용하면 빨리 적응할 것으로 보입니다.,고령의 나이와 의사라는 직업을 볼때 예의가 있을것으로 기대되서,컴퓨터프로그래머라는 전문기술이 있고 젋어서
865,직업이 맘에 들어서,한국 내 체류기간이 어느정도 있어 이웃으로 지내기에 약간은 편할 것 같다.,"한국에 거주한 기간이 기록, 나이가 비교적 있어보여 투표할 자격이 충분하다고 봅니다."
867,젊은 만큼 일을 잘 할 것 같아서,체류기간이 길어서,직업이 믿을만 해서
868,27살의무직인 남성에게취직의기회를주고싶음,중국체류기간이 길어서 북한밖의 삶에 적응된 것 같아서,한국내 체류기간이 긴 만큼 적응기간이 길어서
869,한국에서 보낸시간이 길어서,탈북민동료만있는게 수상함,성별과 나이  b는 나이가너무많음
870,체류기간,컴퓨터관련직업,한국체류기간이 길어서
872,공산당원 NO,직업,직업
873,"결혼을 했고, 전 노동당원이었으니, 북한과 대한민국의 확연한 차이점을 잘 알고, 또한 나이와 직업이  한국 사회에 적응하기가 쉬울것 같아서.",나이든 알바보단 젊은 의사가 낫다,사무직 직원이 알바보단 낫다
875,사무실 직원 이라서,"한국에서의 체류기간이 짧아서 아직은 많이 미숙하기에 남에게 실수를 하지 않고 에의 바를것 같고, 성실할것 같아서.","65세이며, 자녀가 있어 부양의 책임감이 있기에 잘못된 판단과 행동을 하지 않을것으로 판단되며, 또한 페쇄된 북한에서 생활후, 조금은 자유스럽지만, 완전한 민주주의가 아닌 중국에서 생활을 어느 정도 하였기에 완전한 민주주의인 대한민국에서의 생활이 얼마나 소중한지 잘 알것 같아서."
876,전 노동당이라는 B가 불안함,선호 하는 직업이 의사라서,일을 하고 있어서
877,노동당원이 아님,실제 북한에 거주한 기간이 거의 없음,"북한을 빠져나온지 오래 되었고, 직업이 안정적임"
878,"나이가 적다는게 가장 큰 이유이다. 그리고 한국인 동료가 있다. 즉, 한국에 더 잘 적응했다.",노동당원이 아님,노동당원이 아님
879,동료,더 젊고 한국내 체류 기간이 길고 친한 지인들이 있다.,한국내 채류기간이 길다.
881,거주기간,동료,체류기간
882,나이가 적어서,거주기간,한국사회에 적응 정도
884,사실 둘다 이슬람교라서 채용안하고 싶지만... 그나마 b가 낫다고 판단,직업이 좋아서,나이가 적어서
886,젋어서 환경에 잘 적응할거 같아서,그나마 한국 체류기간이 길어서 한국생활이해도가 높을것으로 판단,한국 체류기간이 길기때문에 한국 생활 적응에 어려움이 없을것으로 예상되며 편의점 직원을 직업으로 삼고 있으니까 원만한 한국생활의 진상들은 봤을것으로 생각되어서 한국사회에 적응에 익숙할거라고 판단
890,한국내 체류기간,나라에 적응하고 어떤일이는 상황에 맞춰가면서 살아갈려는 모습이 보여서,한국에서 취업하면서 적응하면서 살아갈려는 노력이 보여서
892,한국내 채류기간,의사와 나이,체류기간이 더길다
893,b의 프로필이 말이 안되서,딱히 없음,실질 적응력
895,친구를 키워주기 위해서,b의 프로필이 말이 안됨,사무직으로 근무해서 일을 잘 할거 같음
897,전반적으로 만족합니다,친구를 몇 명 더 친하게 해주기 위해서,이혼이 안타까워서
901,능력이 더있기때문에,전반적으로 만족합니다,고학력자 ㆍ안정적 직업
902,한국내 체류기간,능력이 더있기때문에,결혼도하고 한국인동료가 있기때문에
903,혼인 관계가 깨끗하다.,직업이 있어서,직업이 있어서
906,나이가 적당해요,자녀가 있고 한국내 체류기간이 길다.,혼인관계가 깨끗하다.
910,청년,중국에 거주한 기간이 좀더 짧아서요,연령이 적당해서요
911,편의점 직원,국내사회 기여가능,청년에 인적 투자
913,나이는 어려도 국내 체류기간이 3년인지라 적응할정도는 되서 어느정도 업무를 볼수 있겠다 하는 생각이 든다,인간관계,컴퓨터 프로그래머
914,북한 연고자,한국내 체류기간이 있어서 불안요소가 적어보인다,중국 체류기간이 짧아야 좀더 불안감이 없다. 그리고 직업도 분명한점이 좋다
915,나이가 젊어서,북헌 연고자,북한 연고자
916,프로필A 보다는 나아보임,동성을 이웃으로 두는 것을 선호합니다.,한국 내 체류기간이 한국을 지방 정치에 필요한 요소라고 생각한다
918,직업있음,프로필A의 의사보다는 나을듯 해서,젊은 여성
919,더 어린 여자,의사,의사
921,연령과 직업으로 선택,더 어린 여자,미혼 여자
924,나이,한국내 체류기간이 길었으므로 한국에 적응했을것이므로 선택,전노동당원이 아니여서 선택함
925,미혼,한국 체류 기간,인맥
929,젊음,결혼,한국내체류기간
932,높은 학력으로 사기칠 걱정이 없어서,젊음,젊음
934,동질감이 들어서,젊어서 합리적인 생각을 가졌을 것 같아서,직업이 있음으로써 삶이 안정적이다
936,한국거주기간,동질감이 들어서,동질감이 들어서
938,컴퓨터 프로그램머기때문에 직원으로서 일을 더 잘할 것 같아서,편의점 직원,당원이 아니다
939,직업이 괜찮고 한국인 동료들도 있음.,인간관계 형성이 A보다는 좋아보임,한국체류기간이 있어서 좀더 안정적으로 보임
940,남성,직업이 괜찮고 나이가 어려 발전 가능성,나이와 한국 내 체류기간이 낮음
942,더 젊어서,남성,남성
943,북한 이탈 후 한국내 체류기간이 길어서,한국내 체류기간,한국인 동료만 있음
944,한국체류기간 때문,기혼자로 가족이 있어서,북한 이탈 기간이 길어서
945,어리고 전문직이어서,나이 때문에,한국에 있던 기간이 길어서
948,중국 체류기간이 더 길어서,한국내 체류기간이 길어서,한국내 체류기간이 오래되어서
951,탈북한지 얼마 안되서 적응을 도와주고싶어서,한국인 동료가 더 많아서,젊은 사람이 더 나을 것 같아서
952,중국체류기간이 짦아서 ....,한국인 동료만들기에 적극적이므로,결혼을 하였으며 이슬람이지만 여성
953,나이가 어리다,한국에 체류기간이 길어서...,결혼한 남성이고 나이가 들어서 어느정도 사회적응에 잘할것 같아서
955,믿을만하다,사회적 위치가있음,한국인과 인맥을 많이 쌓아서
957,젊고 미혼이고 북을 일찍 탈북해서,믿을만하다,믿을만해서
958,인간관계조심해야한다,탈북후 중국에서 생활한 기간이 길어서,어리지만 결혼해서 자녀가 있는 점
961,그냥,북한사람 조심해야한다,탈북민을 많이 알아서 도움이 되는 것이 무엇인가
962,그냥요,그냥,그냥
963,한국 내 체류기간도 길고 나이가 젊음,그냥요,그냥요
964,자녀있음,가족과 직업이 있음,나이가 더 많아서
966,설명하고싶지않음,거주기간,거주 기간
967,기혼자가 좋음,답변하고싶지않음,설명하고싶지않음
969,선택하기어려워요,의사,한국정착3년
970,한국 체류 기간이 길어서,선택하기어려움,둘중하나를 선택하기힘들다
971,나이가 어리고 사무직 근무 경험이 있다,한국인 동료가 있어서,한국 체류 기간이 길어서
974,젊고 전문직,한국내 체류 기간이 길다,직업이 있고 한국 내 체류 기간이 길다
976,경험이 더 많기 때문에,한국생활에 도움을 주고싶다,현재 나이와 직업
977,직장이있음,이웃으로서 별로 관계를 맺지 않고 살아가기 때문에 큰 상관이 없음,한국에 더 오래있었기 때문
978,자녀가있는  기혼이라 책임감이 있을듯,자녀가있어서,다양한대인관계
979,탈북민 동료가 있다는것에 거부감이 있어서,직업적부분 그런데어떻게 18세에 의사인건지 의문임,직업적인부분과 긴 국내 체류기간
982,업무 수행을 더 잘할 것 같아서,한국내 체류기간이 길어서 더 안전할꺼 같아서,북한에서 그래도 오래전에 탈주해서
984,한국인 동료들과 잘 어울릴 것 같다,이웃으로 더 친근할 거 같아서,한국적응을 더 잘할 것 같아서
986,저런 인간이 지방 선거에 나온다고? 왜 지방 선거에 외국인이 나오지? 정말 역겹고 더럽다. 30대 조상부터 한국인이었고 군대 다녀왔고 세금많이 내는 오로지 남자만 지방선거에 바와야 한다. 개집과 외국이은 무조건 안된다.,직업때문에,한국체류기간이 길어서
988,한국에 오래 체류해서,무조건 개집은 안되며 외국인도 안된다. 개집과 외국인은 기생충이다.,개집과 빨갱이와 외국인은 기생충이다.
992,한국 체류기간이 더길어서,젊어서,한국에 오래 체류해서
994,젊은 사람이 더 많은 발전 가능성이 있음,의사,한국인동료가 있어서
998,어려서,중국 체류기간이 적고 직업 때문,탈북민 동료만 있다는 것은 한국생활에 융화되지 않은 것
999,컴퓨터 프로그래머라는 직업 특성을 소유,어려서,한국에오래살아서
1001,직업이 컴퓨터 프로그래머라서,자녀가 있다,한국에서 생존하려는 의지가 보임
1003,한국에 도착한 기간이 훨씬 길어서 적응을 잘했을 것.,한국내 체류기간 7년이라서 한국 실정을 잘 알것 같아서,연령이 젊어서 일하기 좋을 것 같아서
1008,중국 체류기간이 짧음,대인관계가 보다 넓고 젊어서 보다 쉽게 적응할 것임,한국 지인이 몇 명 있는 것으로 보아 보다 외향적 성격이므로 정치에 어울릴 것 같음
1009,직업적 능력이 있어 보여서,중국 체류기간이 상대적으로 짧음,중국 체류기간이 짧음
1011,한국에 적응을 잘 한것 같아서,여성이 범죄 가능성이 더 낮다고 생각돼서,여성보다 남성이 범죄 가능성이 높다고 생각돼서
1012,의사,한국 체류기간이 오래되서,노동당 당원이었던 a는 좀 꺼려짐
1013,자녀가 없는 것이 선택의 이유다,잚음,젊음
1015,한국체류기간이 길어서,젊은 사람이 이웃으로 있으면 더 좋다.,한국 체류 기간이 7년이 되고 직업도 가지고 있다.
1016,더 한국을 잘 이해할것같다,한국체류기간이 길어서,체류기간이 길어서
1017,중국에 오래 있었다.,더 한국을 잘 이해할듯,안정적인 사람같다
1019,중국체류기간은 짧을수록 좋다,한국에 오래 있어서,한국인과 결혼
1020,남성이 일을 잘할거같아서,최근에 도착해서,전조선노동당원이었던게 싫다
1021,의사라는 직업이 도움이 될 것 같다.,인탤리라서,나이가 젊다
1022,무난한것 같다,나이가 젊어 소통하기가 쉬울것 같음,연령 대비 한국에 체류기간이 길어 한국 문화에 많이 익숙해 졌을 것이다.
1024,나이가 깡패,무난한것 같다,무난한것 같다
1026,직업과 한국체류기간,늙다리틀딱은 좀..,편의점직원보단 나으니까
1027,나이가 B보다 어리다,한국내 체류기간,직업의 안정성
1032,그래도 전문적으로 할 수 있는 분야가 있기 때문이다.,전문직 종사자 둘다 싫다 테러리스트,전문직 종사자
1035,맘에듬,한국에서 12년 살았을 정도면 그냥 한국인이다.,프로필b에 비해서 한국 체류기간이 길어서 사어느정도 검증이 되었다고 생각한다.
1036,안정적인 삶에 대한 욕구와 의지가 상대적으로 높은 상태일 것 같아서,나이,제가 미혼임
1037,좋아서,우리 사회에 대한 이해도가 높은 상태,계층적 척도로 중등 위치에 있어서
1038,비슷한데 한국내 체류기간이 길어서 선택함,좋아서,좋아서
1039,더 끌려서,의사가 더 믿음이 간다,나이가 어려서 마음에 든다.
1041,일의 전문성,그나마 나아서,더 끌려서
1046,없음,중국혐오함,중국선호하지 않음
1047,비가 나이가 어려서,없음,없음
1051,한국 내 체류기간이 김,체류기간이 짧아서 도와주고 싶다,노동당원이 아니라서
1053,",,,,,,,,,,,,,,,,,",조선노동당원이 아니었음,한국 체류기간이 김
1055,한국체류기간이 길고 북한 이탈 후 중국체류기간이 짧아서,...........,...........
1060,더 나은거 같아서,한국 체류기간이 길어서,한국체류기간이 길어서
1062,공정하다,그나마 나아서,그나마 나아서
1064,버프터헤,평평하다,현명함
1070,fewfa a,루우쿄커휴티,포뷰 토
1071,나이가 어려서,fewfaef,fewfae fwe
1072,해당 없음,한국 내 체류 기간이 더 길어서,한국 내 체류 기간이 더 길어서
1073,"한국에 더 오래 체류했기때문에 의사소통, 문화 등이 익숙할것 같다.",해당없음,인가관계가 좋다
1074,체류기간에 대한 것으로 인한 선택,확실한 직업,조선노동당원이었던 경험이 없어서
1077,조선노종당원이 아니어서,자녀가 있다는 점,체류기간이 긴것과 친한지인이 있는 것과 연령이 어린것
1078,북한에서 막 온 사람을 채용하긴 어려울 것 같다,직업이 안정적이고 한국 체류기간이 김,직업이 안정적이고 한국 체류기간이 김
1079,체류기간김,18세에 이혼한 A의 이미지가 별로 좋지 않다,동료관계에서 한국인과 탈북민의 차이
1083,나이가 더 젊고 한국 내 체류 기간이 길어서,노동당출신이아니라,중국체류기간짧아서
1084,나이가 적음,같은 성별의 사람이 편한 편이어서,한국 체류기간이 훨씬 길어서
1086,전문직업에 대한 신뢰도,한국체류기간이 김,한국내 체류기간이 더 김
1087,전조선노동당원이아님,한국생활에 적응된것으로 보임,지식인임에 대한 신뢰도
1091,연령이 젊어서,한국인동료만있어서,전조선노동당원
1094,가정이 있으니까 좀 더 책임감 있을듯,연륜이 있어서,인맥이 좋아서
1096,나이가 많고 직업이 의사이기에,이슬람 남자는 사상이 안맞음,한국 친화적. 잘 적응한거 같음
1098,한국 내 체류기간도 길고 노동당원 경력도 없으므로 마찰 가능성이 보다 적다고 봄.,결혼을 했고 노동당 당원이 아니기 때문,조선노동당원이 아닙
1099,한국체류기간에서 오는 한국 적응도,이웃으로서는 두 표본 간에 큰 차이가 없으므로 무작위로 정함.,직업경험 면에서 나음. 한국 사회 적응 면에서도 7년이상의 한국 경험이므로 12년에 비해 뒤쳐진다고 보기 힘듦.
1101,체류기간은 비교적 짧지만 정착을 잘한 느낑이다,사실 이웃으로서는 전혀 상관없음. 이웃으로 선호하는 사람은 없음,젊은 나이
1110,사회경험이 있다.,다 별로지만 그래도 직업이 확실해서,그래도 선거에서 뽑히려면 체류기간이 있어야 한다
1112,나이어림,한국 거주기간이 길다.,한국 체류기간이 길다
