respid,neighbor_kor,vote_kor,hire_kor
1735,꼭 필요한 사람일 수도 있다.,18살의 의사라면 엄청난 천재인데 이웃으로 있으면 좋을듯하다,좀더 젊은쪽이 북한의 사상에 덜 오염되었을것같다
1737,한국에 오래 살아서,생활이 안정적으로 보인다.,기본적인 경력이 마음애 든다.
1738,노동당원이 아니어서,한국체류가 더 길어서,전노동당원이 아니고 어려서 문화를 받아들이기 쉬울거 같아서
1740,"적응기간이 길고 ,미혼이나 자녀가 있으므로, 책임감이 크다.",한국인 이웃만 있음,나이도 어리고 직업도 있고
1741,더 낫다,의사로서 충분한 교육을 받았고 젊다.,한국사회적응기간이 길다.
1742,나이가 젊어서,더 낫다,더 낫다
1744,B보다 나은 것 같아서,한국에 오래살아서,직업이 좋고 한국인 동료만 있어서
1746,나이가어려 습득력이 빠를것 같다,B보다 나은 것 같아서,A보다 더 나은 것 같아서
1747,여성이고 의사라는 직업경험이 있어서,여성이어서,중국체류기간이 더짧아서
1748,이유업,모든 프로필이 더 맘에 들어서,젊고 여성이어서
1749,직업,없음,이유없음
1750,놀놀,탈북친구가 없어서,직업이 의사라서
1751,특별한 자격 요건을 갖춰야 하는 직업을 가지고 있음,놀날,몰놀
1752,한국 체류기간이 길어서,전 조선노동당원이 아니어서,나이가 젊고 한국에서 체류기간이 길어서
1753,적당한 연령대,인맥과 여성,나이와 결혼중
1754,한국에 오래있었고 노동당원 아님,적당한 연륜,젊은 나이
1755,채류기간이 길다,친화력도 있고 능력도 있음 발전가능성도 많음,아직 젊고 발전 가능성이 있음.
1757,인맥관계 체류기간,채류기간이 길다,한국인과화합
1760,비가 더 별루라서,자녀가 있고 연령,인맥관계
1761,비교적 젊은 전문인,둘다 별루 선택의 여지가 없어서,비가 더 별루라서
1762,탈북후 중국 체류 기간이 짧고 대인관계가 좋와 친구가 많은점,젊고 직업을 가졌다,전문적지식 존중
1763,혼인,어느정도 가정을 가지고 안정된 생활을 하고 있기때문에,비노동당원 이었기때문에
1764,직업,당원여부,당원이
1765,일을 더잘할거 같음,나이,직업
1766,한국 생활이 익숙할 것 같아서,남자는 왠지 걱정,18살은 너무 어리다
1770,긴 체류기간,조선노동당원이 아니여서,전문적인 인력에 전조선노동당원이 아니여서
1771,탈북인 동료,연령이 낮아서,체류기간이 길어서
1772,한국 체류기간이 길어서,결혼,한국친구 있음
1773,그냥,결혼 직업 체류기간,상대적으로 B의 나이가 너무 어림
1775,나이가 어려서,어차피 거기서 거기,좀더 나아보임
1778,한국내 체류기간이 길어서,자녀가잇어 안정적일것같아서,그냥 무난하다
1779,젊어서,전노동당원 이어서,북한이탈후 체류기간 이 길어서
1780,모름,젊어서,젊어서
1781,사무직,모름,잘모름
1782,직업이 전문직이라 선택,의사,직업
1783,긴 체류기간,나이가 적다 한국 내 체류기간이 길어 적응이 완료됨,둘 중 중국 체류 기간이 다소 짧다. 나이도 적다
1785,노동당 당원 제외,나이가 많아서,긴 체류기간
1786,한국체류기간이 길어서,노동당 당원 선호하지 않음,노동당 당원제외
1787,나이가 젊어서,연령이 젊어서,둘중에 젊고 한국체류기간이 길어서
1788,가족없는 고령자,한국인과 탈북민 모두 친구가 있기에,특별한 이유는 없으며 다만 나이가 더 성숙한다고 생각되어
1789,좀 더 나은것 같다,자녀가 있는데 무직,확실한 직업이 아님
1790,도움이 될거 같아서,좀 더 나은것 같다,좀 더 나은것 같다
1791,현재 직업,도움이 될거 같아서,도움이 될거같아서
1795,연륜에 의한 경험 중시,현재 직업,한국 체류 기간
1796,나이,직업도 있고 한국거주기간도 오래되어 신뢰함,나이나 한국 거주기간이 더 신뢰
1797,한국에 오래있어서 문화에 익숙,체류기간,체류기간
1798,한국 체류기간이 길어서,자녀가 있고 더 오래 한국에 체류했다,노동당원
1799,신앙을 가지고 결혼을 한 안정적인 남자 사상적으로도 믿을 수 있다.,여성이라서,여성이라서
1800,만족,한국내 체류기간이 오래되어 한국을 어느정도 이해하고 있을거라고 생각한다.,젊고 프로그래머라 미래 가능성이 있다. 북에서 신앙을 가지려면 목숨을 걸어야 한다고 들었다. 대단한 믿음이다.
1801,한국내 체류기간이 10년 이상으로 매우 길고 전문적인 직업을 갖고 있음,만족,탈북 무관련
1802,나이어림,한국 내 체류 기간이 더 길고 친한 지인도 있어서 한국을 잘 알 것 같다,안정적인 직업과 친한 한국 지인들이 있어서 좀 더 성실할 것 같고 믿음이 간다
1803,느낌,한국인 동료,자녀있음
1804,맘에든다,조아요,경륜
1805,젊잖아요,맘에든다,맘에드는사람
1806,나이,순수해 보여서,북한 이외에 아직 물들지 않았다
1807,한국 정착기간과 가정이 있다는 점,나이,나이
1808,조금 더 젊고 형재 일자리를 갖고 있어서,한국체류기간이 긴 것으로 보아서 한국인과 교류가 많았을 것 같아서,일단 B는 나이가 너무 어리고 한국체류기간이 너무 짧음
1809,중국체류기간짧음,젊어서,한국체류 기간이 길어서
1810,한국내 체류기간때문에,이혼안함,현재직업있음
1811,좋은직업,한국내 체류기간,한국내 체류기간이 오래되서 정서를 알것 같아서
1812,기타,미혼,한국에  체류한 기간
1813,젊은,기타,기타
1814,젊음,이혼,여성
1815,경험이 많을것 같아서,비슷한 나이라서,한국 사회에 더 적합함
1817,더 나아서,한국에 오래 있어서,나이가 어려서
1818,직업,괜찮아 보여서,그냥 좋아보여서
1819,한국 내 체류기간이 길어서,전 노동당원이 아니었음,한국인 동료
1821,나이가 어려서,한국 내 체류기간이 길어서,한국 체류기간이 길어서
1822,나이,노동 당원이 아니라서,노동 당원이 아니기 때문에
1824,인맥이 무난함,연륜,살아온 연륜과경험
1825,한국내 체류기간이 길어서 좋다. 당원이 아니어서 안심이 된다.,인맥이 무난,노동당원이 아니다
1826,"전 조선노동당원이 아니며, 한국 내 체류 기간이 더 길다.",한국 체류기간이 길다. 당원이 아니었다.,A는 연령이 너무 낮다.
1827,의사 전문 지식을 갖추고 있기에,"전 조선노동당원이 아니며, 탈북민과 결혼하지 않았기 때문이다.",한국 내 체류 기간이 더 길기 때문이다.
1831,나이,나이가 있고 한국 체류 기간이 길어서,젊어서
1832,아직 더 젊기 때문에,편한느낌,연령
1833,한국 체류기간,한국인 동료가 있기때문에 더욱 친근하게 다가갈 수 있을것 같아서,한국 체류기간이 길어서
1834,삶에 노하우라고해야하나 그런게 있어서 잘할꺼같음,한국 체류기간,체류기간
1837,한국내에 오래 살아서,특별한 이유는없음,탈북7년인데 탈북민친구만 있다는게 이상해요
1838,B가 우리사회에서는 더 필요한 사람 같음,중국 체류기간 짧음,18세에게 어떻게 투표를 하나요
1840,체류기간이 더 오래되서,남성보다 같은 여성이 이웃으로 있는게 더 좋을것 같아서,한국에서 더 오래 살아서 잘 알기 때문에
1842,어릴때 탈북했기에 자유에 대한 소중함을 알 것같아서,직업이 의사이고 한국인 동료도 있어서,한국인 친구도 있고 체류기간도 3년이나 되서
1844,한국에 더 오래된 사람이다,국내 체류기간이 길어 우리 정서와 별반 다를 것 같지않아서,국내 체류기간이 길고 젊어서 왔기에 정서적으로 이미 적응했을 것같아서
1845,직업있는 것 때문에,중국에 체류가 긴 사람은 거른다,한국적이다
1848,그냥,부드러운 면이 더 있을것 같아서,선한 경력이 엿보여서
1849,노동당원 아니여서요,그냥,그냥
1850,한국 실정을 잘 알기 때문,노동당원 아니여서요,나이
1851,나이,경험,젊고 경험
1853,그냥 좋아보여서,성별,한국내 체류기간이 길다
1854,직업이 의사인 사람이 좀 더 지식 습득에 도움이 될 것 같아서,좋아보여서이다.,한국인동료만 있는게 보기좋아서
1855,직업이 있어서,전에 조선노동당원이 아니었기 때문,이혼을 해서
1856,없습니다,한국인 동료가 있어서,직업이 의사여서
1857,나이가 어려서,없습니다,없습니다
1859,중국 체류기간이 길긴 하지만.. 한국 체류기간이 더 길고 전문직이라..,나이가 어리고 의사라는 전문기술을 가지고 있어서,북한에서는 나름 많이 배운 지식인이므로
1860,모든조건에 충족되며 결혼으로 안정적,국내 체류기간이 12년인데..  인간관계가 원활하지 않음,비슷한 조건.중국체류기간은 같은데.. 한국 체류기간은 더 길고..전문가임
1861,좀 더 젊은 사람을 채용하고 싶어서,한국내 체류기간이 많으므로 안정적 삶을 영위,안정된 직업을 가지고 있으며 남북한 동료가 있는 사교성
1863,체류기간,사회활동을 하는 사람이 이웃간에 예의가 더 있을 것 같아서,한국에 더 오래 거주하였으므로
1864,한국에서 체류기간이 길어서,나이,체류기간
1866,연령,체류기간이 있으니 한국의정서에대해 익숙할거 같아요.,전 조선노동당원이니 사고하는 관점이 불편할것 같다.
1867,그나마 나음,한국에 체류기간,한국체류기간
1868,조선노동당원이 아니라서,좀더 나음,체류기간
1869,인맥,중국체류기간이 더 짧아서,한국 체류기간이 더 길어 소통이 원활할 것 같아서
1870,체류기간도 길고 모든 동료도 있다고해서 입니다,인맥,한국체류기간
1871,기혼,괜찮아 보여서 입니다,동료가 모두 있다하니 괜찮을것 같아서 입니다
1872,나이도 어리고 한국에 대해서 경험이 오래됐기때문,여성이라서,체류 기간이 길어서
1874,인간관계,연령이 비슷해서,한국에 대해서 조금 더 잘 알 것같다.
1876,둘중낫다,한국 내 체류기간,한국 내 체류기간
1877,나이가 어리고 직업도 좋아서,그나마 낫다,체류기간
1879,미혼이기 때문에,여러 동료들이 있고 직업이 있어서,한국에 오래 거주해서
1880,직업,중국에서 체류하지 않아서 더 호감이 감,중국에 체류한지 얼마 안돼서임
1881,컴퓨터 그래픽,한국체류기간,한국내 체류기간
1882,전문직,미혼 남성에 의사,비가 더났다
1883,여자,한국인 친구가 있다,둘다 선택을 원하지않는다
1884,그저 그렇다,여자,직업
1885,나이가 젊어서,그저 그렇다,그저 그렇다
1886,잘 어울릴 것 같아서,한국내 체류기간이 길어서,결혼을 하였고 자녀가 있어 책임감이 있을 거 같아서
1888,한국체류기간이 길어서,연령대,잘 어울릴 것 같음
1889,나이가 많기 때문에,나이와 직업이 맘에 들어서,나이가 적당하고 노동당원이 아니어서
1890,직업이 의사이고 자녀가 있어 믿음이 간다.,나이가 많이 때문에,나이가 많기 때문에
1891,한국체류기간이 오래됨,인간관계가 좋을 것 같아서,한국체류 기간이 길고 인맥이 넓어서
1892,중국 체류가 짧아 중국에 포섭되었을 확률이 비교적 적고 비 노동당원 출신,사무직,사무직사원
1895,나이가 적당함,나이가 있어 세상물정을 이해함,젊은 나이라 장래를 생각함
1896,직업이 있었음,나이 때문에,의사이기때문에
1898,없음,그냥 이웃이고 싶다.,조선노동당원이 아님
1899,프로그래머가 한국에 도움된다,업음,결혼
1900,미혼이며 여성이므로,결혼한 가정먼저 우대해야한다,여성 우대해야한다
1901,홀로 자녀 부양,젊음과 여성이어서,직업과 비공산당원
1902,주변인과 친화력이 좋은것 같아서,무직자로 자녀 부양,혼자 자녀 부양
1904,젊었고 전문성이 있다,아이가 있어서,현재 한국정치에서 더 이득이 될것같다.
1905,그냥,체류기간이 길어 한국에 동화되어 이해를 잘 할것 같다,연령대가 안정되었다
1906,차악,그냥,그냥
1908,기혼이라서,차악,차악
1909,한국체류기간동안융화정도,더 좋아보여서,더 좋아보여서
1910,나이가 더 어리기때문에,같은조건이라면 젊은층이더이해됨,사상이념은쉬변하지않음
1911,사무직이 끌려서,나이가 더 어리고 한국체류기간이 더 길기때문에,한국내 체류기간이 더 길기 때문에
1912,한국 적응,싱싱하므로,시간이 있다
1914,착실할 것 같다.,한국 적응력,한국 적응력
1915,직업이 좋아서,열심히 할 것 같다.,착실할 것 같다.
1916,선택사항이 없어서,인맥이 복잡하지 않아서,마음에 들어서
1920,한국내 거주기간이 길어서,선택사항이없어서,둘다 맘에 안드는데 초이스가 없어서
1921,노동당원 아닌게 다행,한국거주기간이 길어서,그나마 a가낫다
1922,한국 내 체류 기간이 길다,"노동당원X, 체류기간이 길다",직업이 없는것보단 낫다. 게다가 체류기간이 B보다 짧았어도 최소한의 경력은 보유중이니 괜찮음
1923,적응력이 빠를 것 같아서,한국 내 체류 기간이 길다,한국 내 체류 기간이 길다
1925,젊고 결혼도 해서 양육해야 할 가족이 있으므로 책임감이 강할 것 같다,상대적으로 젊어서,나이가 적당하고 합리적일 것 같아서
1926,한국체류시간이 길고 기술도 있어서,직업이 있고 결혼도 했으므로 믿음이 간다,직업이 확실하고 나이도 있어서 어느정도 신뢰가 간다
1927,정책을 잘 행할것 같아서,같은 여성이고 한국체류시간이 길어 어색하지 않을듯해서,A에비해 한국 체류시간이 길어서 국내상황을 어느정도 알것 같아서
1928,연령,정치를 잘 행할 것같아서,사람이 더 좋을것 같아서
1929,조선노동당원,직업,시니어
1930,한국인 동료가 있기 때문,그냥,자녀가 없어서
1931,최근에 도착한 젊은 남성,친한사람이 별로없어서 외로울 것 같아서,의사라는 직업 때문에
1932,글쎄,미혼 여성,미혼 여성
1933,같은여성이라서,대충,그렇게
1935,직업있음,더젊어서,한국체류기간이 길어서
1936,여러 나라 사람을 다 경험해봐서,여성,직업있음
1938,적응성,10대보단 20대 지식인을 선호함,좀더 젊은 사람을 정치인으로
1940,아직 젊은 고급직업경력의 미혼자라서,"열정, 에너지",변화가능성
1941,업체에 적합할것 같음,아무래도 고급직업경력자로 한국체류가 더 오래된 기혼자라서,고급 전문직업을 가진 기혼여성이라서 가정과 생활기반이 안정적이므로
1943,크게없음,인간적인 면이 더 많을것 같음,안정적으로 생각됨
1945,사회생활,크게없음,크게없음
1946,나이,여성,여성
1947,북한 사람이 무슬림이라는게 말이나 됨?,친한지인이  있음,한국 체류기간
1948,경력,말도 안되는 설문 내용,말도 안되는 조건으로 사람을 고르라니..
1950,젊은이들,친밀,여성인권
1952,나이어림,젊음,결혼
1953,상대적으로 체류기간이 길어서,나이많은 여성,전문직
1954,결혼한 사람,아이 엄마여서,어릴때 부터 한국에 있아서
1955,가정이 있고 살아보려는 노력이 있어서,b 어리다,호감이 간다
1957,체류경력,프로필 a가 너무 비현실적이다,성실할 듯하다
1960,컴퓨터 기능 소유자,경험,b는 너무 어림
1961,나이가 훨씬 어려서,나이와 의사직업의 안정성,결혼했고 의사직업
1962,나이가 젊고 한국체류기간이 길어서,직업 유무,나이가 훨씬 어리기 때문에
1963,전문직,직업이 의사라서,한국내 체류기간이 길어서 한국 사회에 적응이 잘되 있을것같다
1964,결혼하고 자녀있는 사람이 상황을 더 잘 이해할거 같음,생활력이 강해 보임,전문직
1965,정신무장이 안되어 조금 더 자유로운 영혼일 것 같아서,연륜이나 경험이 더 있는 쪽으로 선택함,상황을 더 잘 알거 같아서
1966,한국내체류기간,친근함이 왠지 모르게 더 있을 것 같아서,그나마 한국 사정을 ㅇ 잘 알 것 같아서
1968,65세 노인이어도 일할 의지와 열정이 있다면 채용하지 않을 이유가 없고 응대력이 높아 보여서,한국내체류기간,한국 내 체류기간
1969,현재 직업 경력이 있고 일을 계속할 수 있는 비교적 젊은 연령대임,여성의 경험을 공유하거나 서로의 안전을 주시하기 위해서,"여성 의원, 여성 노동자가 필요하다고 생각했습니다."
1970,한국내 체류기간이 김.,한국 체류기간이 길고 안정적인 직업 보유,젊은남성이어서 일할수 있는 능력이 있을 것이라 판단
1971,느낌이 좋음,천주교.,남성 이므로.
1972,b는 미성년자이므로,국내적응도가 빠를것 같음,기업체에 맞음
1975,세상을 더 넓게 볼 것 같아서,b는 미성년자,사상에 물들지 않았을 것으로 생각
1977,없음,나이가 더 어려서,서민의 입장을 더 잘 알 것 같아서
1979,연령이 65세보다는 27세가 좋다,없음,없음
1980,직업이 좋아서,연령대가 적당함,한국체류기간 7년
1982,한국내 오래 체류 미혼 의사로 능력있는 인재임,없음,한국에 거주한지 더 오래돼서
1984,나이가 어리다,한국제류기간이 길고 직업이 좋음,한국에 오래 체류했고 한국인탈북민 동료가 있어서
1985,프로필이 좋아서,나이가 어리다,나이가 어리다.
1986,기술자,내용이 좋아서,프로필이 마음에 들어서
1989,국가에 기여할 수 있는 사람이 필요함,노동당원,노동당원이 아니라서
1990,18살이라는 젊은 연령이 국가에 보탬이 됨,국가에 기여할 수 있는 사람이 필요함,국가에 기여할 수 있는 사람이 필요함
1991,사무직에 어울릴것 같아서,의사라는 전문적 직업,직업적 우위
1992,보다 안정적인 직장을 갖고 있어서,직업이 의사라서,살아온 경륜이 있어서
1993,똑똑할 것 같아서,안정적인 직장을 갖고 있어서,일을 하고 있어서
1994,b의 개인적 능력이 우수해 보인다.,도움이 될 것 같아서,의사랄서
1995,한국에서 오래 체류해서,a의 대인관계 및 능력이 낫어 보인다.,친화력이 있어 보인다.
1996,한국 체류 기간이 길어서,한구에서 오래 체류하고 젊어서,젊어서
1997,나이가 더 어려서,한국 체류 기간이 길어서,한국 체류 기간이 길어서
2000,가정이 안정적이라 일도 열심히 할듯해서,여성이라서,a에 비해 내 또래에 가까워서
2003,일을 해서,전문직이라서,평범한 가정을 이루고 있어서
2004,좋아,나이가 어려서,의사라는 직업 때문에
2005,직업을 가져봐서 업무 숙련도가 나을거 같아서,굿,맘에 드는 출마자가 없다
2006,보다 신뢰가 간다,중국 체류기간이 짧아서,중국 체류기간이 비교적 짧아서 중국식 사고에 물들지 않았을거 같아서
2007,1,다소 안정적인 조건,보다 신뢰가 간다
2008,노동당원이 아니라서요,1,1
2009,나이가 좀 더 어리고 한국에 오래 잘 정착중,한국체류기간이 길어서 편안할것 같아서요,최근에 도착한것보다 체류시간이 길어 한국생활경험이 많아서
2012,현재 직업이 다른 일을 할 때도 플러스가 되어서,중국체류를 오래 하지 않았고 직업을 가지고 있음,인간관계가 좀 더 포괄적
2013,이유없음,한국과 탈북민 고루 어울려서,전문직으로 살았고 나이도 정치하기 A보다는 낫다고 생각해서
2014,프로필 B는 중국 체류 기간이 너무 길다. 중화사상에 물들어 있을 가능성이 높다.,이유없음,이유없음
2015,조건이 좀 더 좋아서,프로필 B는 최근에 도착하여 아직 신분이 확실하지 않다.,한국에 적응하려는 노력이 보임
2016,이유없음니다,조건이 좀 더 좋아서,조건이 좀 더 좋아서
2017,한국인 인맥만 있는 인관관계,없음니다,한국채류기간이 길어서  딴이유없음
2019,나이,인간관계가 한국인만 있어서,특별한 이유는 없음
2020,없음,나이,여자
2021,나이,없으,없음
2022,둘 다 아니지만 여자로 남자와 의지가 될듯,둘 다 안 내키는데 억지로 선택하라 해서,상대적으로 덜 불편해서
2023,좋아서,이슬람이라 여자 선호,사회에 적응된 정도가 높음
2024,직업이 없어서 주어진 다면 최선을 다할 스타일로 보여서,프로그래머라서,좋아서
2025,전문적인 직업을 가지고 있어서,의사라서 도움을 받을 수 있어서,가장 변화 가능성이 커서
2027,12년,열심히 살려고 노력하는 모습이 있어서,나이도 어리고 괜찮은 직업을 가지고 있어서
2028,없음,체류기간,한국인 동료만 있음
2030,컴퓨터 프로그래머,없음,없음
2031,업삳,연령,한국체류기간
2032,조금은 오래되었으니까,없다,업삳
2033,체류기간이 길다,그래도오래되었으니,참 어려운 문제입니다
2034,한국에 이미 적응함,체류기간,체류기간
2037,무직자,결혼을 해서 안정적인 생활,한국에 적응을 한 상태
2038,B에 비해 적정 연령대이며 안정적인 느낌,고령자,갓 탈북인
2039,한국인동료가있고 중국체류기간이 12년이나 되어서,나이에 비해 한국체류기간이 길어 우리사회에 적응된 사람으로 보인다,"연령은 어리지만, 한국및 중국내 체류기간이 길어서 거의 북한냄새가 지워졌을 것이다"
2040,한국 내 체류기간이 길어서,한국에 체류한지 12년이나 되어서,한국에 체류한지 7년이나되었고 한국인동료가 있어서
2041,열심일할것같음,한국 내 체류기간이 길어서,한국체류기간이 길어서 돌아가는는 사정을 더 잘 알 거 같아서
2042,....,경력을,경력이좋음
2043,발전간으성,...,...
2044,남성분이라 선택한거 같아요,안정적이다,안정적이다
2047,한국인 동료가 있어서,가족이 있어서 친해지기 더 나을거 같아서요,경력이 있어서 다른 일을 할 수 있을거 같아서요
2048,.,인간관계가 조금더 좋은것 같아서,인간관계가 좋은것 같아서
2049,특별한 이유 없음,.,.
2052,좀 더 열심히 일해 줄 것 같다,특별한 이유 없음,나이를 고려함
2053,A보다 B가 젊어서,여자가 더 나을 것 같아서,한국 체류기간이 길어 더 적합해보임
2055,기본적인 능력을 갖추고 있음.,한국 탈북민 동료가 다 있어서,전 노동당원이 아니라서
2056,의사라는 안정적인 직업과 한국내 체류기간이 오래되어 좀 더 믿을만한 것 같다.,능력은 비슷하나 한국 체류기간이 길어 사회 적응 능력이 증가되었을 것으로 추정됨,사회적응 능력을 갖추고 있음.
2058,B의 한국 내 체류기간이 너무 짧아서,젊은 여성이 자주보는 이웃으로 지내기에 더 마음이 편할 것 같다.,체류기간이 오래되었고 안정적으로 살고 있는 것 같다.
2059,젊다,한국 내 체류기간이 길어서,A는 나이가 너무 어려서
2061,더 성실할 것 같아서,국내 체류기간이 길다,젊다
2062,일을 하고 있어 사업체를 잘운영할거라 여겨짐,더 나은 사람 같아서,더 안정적인 사람 같아서
2064,별 이유 없음,체류기간,젊음
2065,한국 체류기간,별 이유 없음,별 이유 없음
2068,고령자,체류기간,한국인 동료
2069,한국 체류 기간이 길어서,자녀부양,나이가 많은편
2071,그냥,전 조선노동당원이 아니었기 때문에,전 조선노동당원이 아니었기 때문에
2073,없음,그냥,그냥
2077,이버써,없음,없음
2078,없다,명확하네요,깔끔해서
2079,최근에 도착,없다,없다
2082,없다,젊다.,한국실정을 알고있음.
2086,한국 생활에 적응해서 잘 알것 같아서,없다,없다
2088,상대가 의사로 안정적,새롭게 적응하면서 좋은 점이 있을 거 같아서,아직 사회에 적응하고 활동할 수 있는 능력이 있어 보인다
2089,전 조선노동당원이 아니라서,고령자,사무직
2091,느낌이,직업이 의사라서,조선노동당원이 아니라서
2093,결혼을 유지중이어서,느낌이,느낌상
2095,나이가 젊다,한국 내 체류기간이 더 길어서,직업을 보유중이어서
2096,친한 지인이 있으니 인간관계가 좋은것 같아서,중국에서 오래 체류해서,일할수 있는 나이가 젊어서
2100,할수없이,인간관계가 좋은것 같아서,한국에 체류기간이 길어서
2102,컴퓨터 프로그래머라서 사무에 적응 빠름,할수없이,할수없이
2103,의사라는직분,한국체류기간도 길고 북한 노동당원인 적도 없어 친해지기 쉬울것 같음,한국생활 더 이해하고 한국 동료도 있음
2105,체류기간 자녀유무,가상의B와상대적으로 정착의 안정성이 높다,연령과의사라는직업
2108,이슬람교이면서 여성이고 직업이 유익하다,결혼상황,나이 자녀유무
2111,탈북민과 결혼남보다 낫다,아무래도 한국체류기간이 길어서 적응및 유용하다고 생각된다.,이슬람 남성은 왠지 거부감 느껴진다.무섭다.
2115,고르기가 힘들지만 그나마 더나아서,한국인 동료,두루 동료가 있음
2118,직업이 좋다,맘에들어서,그냥 A가 맘에듦
2120,지식인 체류기간이 길어서,직업이 좋다,직업이 좋다
2122,안정적으로 보임,중국체류기간이 적어서,한국인 동료만 있어서
2126,나이,안정적인생활 가족때문에,오랜기간 격었을 고통을감내하며 견뎌온세월
2127,무직,정착 기간 감안,중년으로 사회경럼혐이 풍부하다
2128,도움이 될것 같음,이웃에 대한 이해,경험
2130,자녀가 있어 좀 더 생활력 있을것 같음,대화가 통할것 같음,한국에 도움이 될것 같음
2131,그러,한국내 체류기간이 길어서,한국내 체류기간이 길어 적응되었으리라 판단
2133,한국체류기간,그럼,그래
2134,사회적응을 빨리 할수 있겠다,체류기간,인간관계
2136,직업을 가질 수 있을것 같아서,직업이 있으므로 더 안정적으로 보인다,직업이 의사이고 사회적 지위가 있기 때문에
2137,그냥그렇다,직업을 기질 수 있을 것 같아서,직업을 가질 수 있는 능력이 있어서
2138,직업이 확실하고 중년의 나이로 안정적인 삶을 추구할것 같아서,그냥그렇다,그냥그렇다
2139,직업이있어서,결혼을 해서 안정적인 사회 유지를 위해 협조할것 같다,결혼을 하고 자녀가 있어 자녀의 삶에 대한 애착과 한국사회 적응을 위해 노력할것 같다
2140,여성,직업있고천주교신자,소박할듯
2142,나이,여성,한국에 동화
2145,확실한 직업 있고 이탈한지 꽤 되었으면서 노동당원이 아니었음,한국내거주기간,국내 흐름
2146,노동당원 아님,자녀가 있어서 말이 통할 것 같다,체류기간 길고 확실한 직업이 있다
2147,전문직,크게 좌우 안함,우리사회에 동화된 느낌
2148,대인관계원만,한국인 지인,한국인 동료가 있어서
2149,말을 잘 듣는다,건강문제 상의,대인관계가 원만할것 같음
2150,조선노동당원 유무,젊음,한국 실정을 안다
2151,나이,동료의 유무,탈북 기간이 오래됬다
2152,청렴하다.,컴퓨터,나이
2153,혼인관계및 연령때문,깨끗하다.,남자가 정치를 더 잘할 것 같습니다.
2154,전문적 직업군과 미혼이라는 점,노동당원이 아니었기 때문,인맥관계나 한국내 체류기간이 영향을 미쳤습니다.
2155,성별,경제활동및 뚜렷한 삶에 대한 방향성을 갖고 있는 것 같음,자신의 인생에 대한 의지를 갖고 있는 것 같음
2156,북한을 나온지가 오래되었음,직업,성별
2158,프로그래머,둘다 별로이나 그나마 나이가 있어 문제의 발생 가능성이 낮아보임,고학력자로 보이고 연륜이 있음
2159,나이 및 직업측면에서 나음,한국내체류기간,노동당  미가입
2160,한국내 체류기간이 길어서,나이 관점에서,나이를 중요하게 생각함
2161,사랑,한국내 체류기간이 길고 한국인동료가 있어서,한국인 동료가 있기때문에 그나마 한국에 적응을 잘한것이라 생각해서
2162,여성,가정,결혼
2163,젊은 청년이라서,없슴,느낌
2164,우리나라에 잘 적응 할 것 같아서,직업을 가지고 있어서,여성이고 나이가 적정해서
2165,발전 가능성,한국 체류기간이 길어서 쉽게 적응 될 듯,생계수단이 있음
2167,한국 체류기간이 긴사람이 신뢰가 간다,발전 가능성,발전 가능성
2168,중국 체류기간이 짧아서,의사라는 직업이 귀하다,선택의 여지가 없었다
2169,연령이 어려서,한국체류기간이 길어서,둘 중 선택권이 없어서 그나마 한국 체류기간이 긴 사람 선택
2170,경력,한국체류기간이 더 길어서,전조선노동당당원이 아니라서
2171,한국내 체류기간이 많으므로 한국에 대한 문화이해가 더 높다고 생각함.,의사,친한지인
