respid,neighbor_kor,vote_kor,hire_kor
2172,한창활동성이좋은 나이,한국인과 유대관계를 유지하고 있어 한국 문화를 많이 접해봤을 것 같음.,결혼을 하지 않아 활동성이 더 뛰어나다고 생각함.
2173,"여성, 프로그래머",가임기여성,여성이고 인구감소가되는상황에서 여성의존재가치가크다
2174,none,여성,직업이 있다
2176,...................,none,none
2179,한국 체류기간,.....................,..................
2180,미혼이라서,나이가 비슷해서요.,나이
2185,둘다별로이다,한국 체류기간이 길어서,직업이 의사라서
2186,편의점 직원,그나마 친근하다,느낌이 더 낫다
2187,한국내 체류기간이 길어서,직업 있음,친한 한국지인 있음
2188,한국내 체류기간이 길어 어느정도 한국사회의 이해의 폭이 더 클것으로 보여서,한국내 체류기간이 길어서,한국내 체류기간이 길어서
2190,연령,한국사회에 더 잘 적응했을 것 같아서,나이는 어리지만 안정감이 있어보여서
2191,자녀양육,연령,연령
2192,직장,독립적,전문지
2193,안전한 가족,직장,체류기간
2194,한국내 체류기간이 길어서 한국문화를 잘 이해할 것 같다.,젊은 나이,직장과 미래성
2195,한국에 대한 적응이 더 많이 되었을 것 같음,한국에 대해 잘 모르기에 알려주고 싶다.,상대적으로 한국 체류기간이 길어서 한국문화를 잘 이해할 것 같다.
2196,직업을 고려했을 때 업무성과가 더 뛰어날것 같다,건강 위급상황 시 도움을 받을 수 있을 것 같음,한국내 체류 기간이 길어서 한국에 대한 이해도가 높을 것 같음
2197,전 조선 노동당원이 아님,같은 성별(여성)이라,무직인것을 제외하면 모든 영역에서 A보다 낫다
2198,탈북한지 얼마 안되서,북한 이탈 후 체류기간이 상대적으로 짧음,프로필B 보다 한국 체류기간이 더 많아서
2199,전 조선노동당원이 아니기 때문,한국 체류 기간이 길어서,한국체류 기간이 길어서
2201,한국내 체류기간이 길어서,중국 체류 기간이 1주 미만 이기 때문,한국내 체류기간이 길기 때문
2202,연령대,한국내 체류기간이 길어서,한국내 체류기간이 길어서
2203,나이가 젊고 전문직을 가지고 있다,여성,연령대
2204,의사는전문직이라,중년이며 한국네 체류기간이 길다,젊고 중구구체류기간이 길어 북한생활을 종료한지 오래되었다
2206,연령이 어리다,이혼하지않은여성,국민이라
2207,직업때문에,직업이 마음에 든다,직업이 도움이 될듯
2208,둘 중 하나만 선택,직업때문에,연령과 직업때문에
2209,한국에서 오래 머물러서,선택지가 작음,적합하다
2210,B는 결혼을 하고도 무직이라는건 책임감이 떨어져 보인다,이유 없음,b보다 연륜이 있을 것 같아서
2211,중국내 체류기간이 b보다 짧다,한국에 12년을 체류했으면 북한의 사상은 없어졌을것으로 생각된다,한국인 동료만 있다는건 북한을 등진것을로 생각된다
2212,현재직업,중국내 체류기간이 b보다 짧다,중국 체류기간이 b보다 짧다
2215,결혼했고 충분히 사무직 업무가 가능할것 같아서,직업,직업
2216,연령이 맞기에,결혼했고 한국인 징니이있어서,결혼했고 한국 동료 있어서
2219,no,특별이없다,연령이 맞는사항
2220,경험이 더 풍부함.,no,No
2225,가정이 있으므로,성별이 같음.,연령이 더 높음.
2226,한국에 오래 살아서,특별한 이유가 없다,직업이 있으므로
2227,나이가 어리고 중국체류기간이 짧아서,인맥,한국인 동료가 있어서
2229,직업이 없기 때문에,지인이 많지 않아서,지인 및 노동당원이여서
2231,경험위주 결정이다,결혼했지만 20대 후반으로 호감,결혼하여 안정적인 삶을 유지할 것으로 예상
2232,굳이 따지자면 중국체류기간이 짧아서...?,주위에 있다,주변에도 정착민이 있어 경험자다
2233,한국인 동료만 있어서,한국에 조금이라도 더 체류했기때문,어쩔수 없이 선택해습니다....;;;
2234,평범한 생활인,컴퓨터 프로그래머라서,아이가 있어서
2235,최근도착,한국내 체류기간이 길어서,한국 체류기간이 길어서
2236,인간관계,직업 및 혼인관계,거주기간 및 직업
2237,a의 북한 남자는 가부장적이고 말이 안 통할 것 같다,인간관계,인간관계
2238,결혼 및 안정적인 직업이 있음,탈북민과 상관없이 요즘 18살짜리 한국 남자애들 멀쩡한 정신 별로 없고 싸가지 없다. 이웃으로 47세 여성이 훨씬 낫다.,프로필b는 나이가 18살이라 선거에서 투표하기에는 너무 어리다.
2241,한국체류기간이 더 길어서,안정적인 생활을 하고 있음,결혼과 자녀 등의 안정적인 가정생활을 지속하고 있음
2245,체류기간,젊어서,한국에 좀더 체류해서
2246,일하기에 적당한 나이이다,다행,좋음
2247,다행,한국내체류기간,인맥 및 직업
2248,결혼을 하여 비교적 안정적으로 한국사회에 적응하였을 것 같고 현재 직업이 컴퓨터 프로그래머라서 무직인 사람보다 나을 것 같다. 그런데 문항에 오류가 있다. 연령이 18세이고 한국내 체류기간이 12년인데 B의 경우 중국에서 체류기간도 12년이다.,무직보다는 직업을 가진 사람이 더 성실할것 같다,한국내 체류기간이 B보다 길어서 적응을 더 잘할것 같다.
2249,가정,"사무직 직원으로 일하면서 한국생활에 정착하고 있고, 나와 같은 성별로 도움을 주며 지내고 싶다.","연령대가 연륜과 경험이 풍부할 것으로 예상되고, 탈북민과 결혼하고 자녀를 두고 있어서 안정적으로 잘 생활하는 사람일 것 같아서"
2250,나이와 현재 직업이 맘에 들어서,사무직,한국인
2252,국내 체류기간이 길고 직업이 있어서,전 노동당원이 아니고 여자라서,전 조선노동당원이 아니라서
2253,나이가 어리고 인맥이 넓어 보여서,적절한 나이,한국 내 체류기간에 비례
2254,전 노동당원이 아니어서,나이가 어리고 직업이 좋아서,나이가 어리고 직업이 마음에 들어서
2255,능력우선,인생경험이 많은 사람이라서,아직 사회의 때가 덜 묻은거 같아서
2258,유능해보임,사회환경,사회경력
2259,가족,둘중에서는 그나마 낫다,정상적인나이임(A는나이가이상함 18세 결혼??)
2261,한국 체류기간이 길어 신뢰하고 일을 맡길 수 있을 것 같다,직업,체류기간이 길고 자녀가 있음
2262,중국 체류 기간,중국 체류기간이 짧고 젊은 인력이라 선호할 것 같다,한국 체류기간이 길어 남한 정서에 대해 잘 알 것 같다
2263,찬성,한국 체류기간,직업
2264,인맥이 넓어서,찬성,찬성
2272,"노동당 직원도 아니었으며 직업도 의사, 미혼에 북한 이탈 기간도 김",직업에 흥미,한국 체류기간이 길어서
2273,종교,한구 체류기간도 길고 직업도 의사이며 성별이 여성이라 별로 무서운 느낌은 없음,"노동당 직원도 아니며 여성, 결혼과 북한 이탈 체류기간도 길고 나이도 적당함 또한 직업도 안정적임"
2275,그냥,혼인,종교
2277,사업체 운영자로는 의사보다는 프로그램어가 낫다 생각됨. 기타 조건은 비슷하다 생각됨.,기타,욕심이덜하려나
2278,남성,프로필 b선택함.,사회 경력으로 볼때 투표나 사업체 운용자로서 A를 선택했지만 이웃으로서는 양쪽 다 상관없다
2279,나이가 어려서,전문직,전문직
2280,취업중이고 미성년이 아님,한국내체루기간이 길어서,한국인동료만있어서
2282,그냥,노동당 당원이 아님,노동당 당원이 아님
2285,한국에 더 오래 체류해있어 한국정서를 잘 알것 같다,그냉,좋아보여요
2286,한국에서 체류 기간이 B보다 길어서,체류기간이 길어 더 친해질 것 같다,자녀가 있어 부녀자들에게 공감을 할 것 같다
2288,발전가능성,직업도 의사이고 체류기간도 7년이고 결혼해서 안정적인것 같아 보여서,체류기간이 길어서
2290,자녀가 있어서,체류기간이 길고 안정적인 직업,안정적임
2294,경력자라서,중국 체류기간이 더 짧아서,중국 체류기간이 짧아서
2295,둘중좋아보여서,한국 내 체류기간이 길고 젊어서 남한에 잘 동화될것 같다.,한국내 체류기간이 길어서
2298,둘다 비슷한 조건인데 전 노동당원이 아님,도움이 될것같은 이웃,한국내체류기간
2301,전문성,연령이 또래임,A는 연령이 많다
2303,그래도 더 친근감이 있다,근로 의욕,A는 나이가 너무 어림
2304,자리잡는데 도움주기위해,이분이 더 나을 것 같아서,더 안정감이 있을 것 같다
2306,한국체류기간,정착에 도움주기위해,직업 보유
2308,사업에 도움이 되어서,한국인동료,한국내 체류기간
2309,안정적인 생활가능,종교가 같아서,믿음이 가서
2310,체류기간이 길어서,안정적,안정적
2311,위험이 느껴지지 않아서,체류기간이 길어서,체류기간이 길어서
2312,이미 이곳 생활에 적응 할 기간이 되므로,위협적으로 느껴지지 않아서,좀 더 안전함이 느껴져서
2313,47세,젊어서,한국에 오래 있었기 때문
2316,탈북민으로써 이혼의 아픔까지 있어서 동정심으로,정착 12년,의사
2319,더 평범한것 같아서,연륜도 있고 자녀도 있어서 안정적인 가정이라는 생각 때문에,나이와 직업등을 고려하여
2320,전 노동당원이 아니고 가정을 구성하여 안정적인 상태,엘리트라서,더 평범한것 같아서
2322,이유없음,결혼하여 가정을 구성하였기에 상대적으로 안정된 상태,결혼하여 가정을 가지고 있어 안정적임
2323,오랜체류,잘모름,한국체류기간
2328,젊으므로,연령 능력 때문,능력이 있을듯
2330,나이에 있어서 성실할 것같음,어느 정도 나이가 있어서,어느 정도 나이가 있으므로
2332,탈북이주결혼,최근 왔으니까 관심있게 접근할것 같음,직업과 안정적인 결혼생활에 있어서입니다
2335,여성이 일 시키기 좋아서,의사,체류기간
2337,자녀가있으므로  성실할듯,젊은 사람이니까,연령적으로 적절
2339,특별한 이유 없음,새로운 시작에 응원,나이도  어리고  발전가능성  유
2340,시간,특별한 이유 없음,특별한 이유 없음
2345,프래그로머로서 관련사업가능성이 있음,시간,시간
2350,북한 이탈후 체류기간이 짧아서,직업이 있는 이웃이면 좋을듯함,학국체류기간이 긴것 같다.
2356,자녀있음에 한표,컴퓨터 프로그래머로 사회생활을 해서,할수없어서 골랐다
2361,전문직,한국의 문화를 많이 이해했을 듯 합니다,한국동료 친분
2363,"한국 체류기간, 결혼, 이웃관계",노동댕원이 아니라,동료가 많아서 적응이 쉬움
2365,프로필B는 나이가 너무 어려서 일을 잘 못할 것 같다.,결혼,한국 체류기간이 길다
2368,젊음,한국 내 체류기간이 길다.,나이로 보아 경험이 있어서 여러 상황에 대한 판단이 바람직할 것 같아서.
2369,없습니다,의사,감성적으로
2372,무언가를 열심히 하고자 하는것 같다 편의점에서라도 일하며 쟈녀를 책임지는 것 같아서,없습니다,별 이유가 없습니다
2374,경력,인생을 다시 시작하고 싶어서 온것으로 보이기 때문에,인맥에서  한국인과 탈북민 모두 지인이 있다고  해서
2376,부담이  적을것같아,체류기간,한국인 동료있음
2380,신뢰,젊어서,신선해서
2381,노동당원아님,좋다,신뢰
2382,"업무를 배울 수 있는 이력이 있음, 생활력이 있을것 같다.",직업유,한국내 체류기간
2383,중국체류기간,가정을 갖고 있는 여성으로 삶의 의지 가 있는것 같음,"체류기간도 있고 현재 직업이 있으며, 전 노동당원으로서의 역할이 있을 것이다."
2384,어려서,전문직,인간관계
2385,좀 더 안전하다는 느낌,어려서,젊다
2387,젊음,적응을 잘할 것 같음,좀더 안정적으로 보임
2388,체륙기간 및 인간관계,직업과 중국에서 경험이 풍부할것 같아서,나이가 젊고 미혼
2391,여성이라서,체류기간 및 직업,국내근황에 대한 이해
2392,컴퓨터프로그래머,오래 살앗으니까,한국인 친구가 있음
2393,한국에 체류한기간이 긴많큼 믿음이가고 결혼이라는 안정감이 있음,자녀있음,체류기간이 길어서
2396,젊어서,프로필 a는 18세에 자녀가 있다는 설정이 믿음이 안감,한국에 거주한기간이 길고 딱히 직업이 없어서
2398,컴퓨터 프로그래머라는 직종,편의점 경력이 있음,노동당원이 아님
2399,이유x,둘 다 우열을 가리기 어려운데 그나마 B가 직업상 낫다,같은 직종이지만 연령이 적은 사람이 국가적 입장에서 가치가 있다.
2400,의사라서,이유x,한국인
2402,나이 많은 여성으로 보호받아야 함,여자,나이가더많다
2405,몰라서 아무나 채크,"전 노동당원이 아니고, 한국에 오랫동안 거류중",B에 비해 재입북 빈도가 낮을 것으로 예상
2406,의사니까,경력이 많아서,유식할 것 같음
2408,친근감,그냥,그냥
2409,나이가 적어서,친근감,친근감이 있다.
2410,더 적합,남성이여서,중국체류기간이 짧아서
2414,한국의 체류기간이 같다면 채용이기 때문에 나이가 어린 사람을 선택할 것이다.,더 어울린다,더 적합
2416,믿음이가는것,노동당원이 아니였기 때문에,한국에 체류한 기간이 길기 때문에 한국을 잘 이해하고 있을 것 같다.
2417,한국에 적응이 빠르고 동료간 적응도 잘 할 것 같아서,믿응 이간다,믿음이 간다
2418,직업이 있으며 자녀가 있다,안정적이고 한국내 적용 기간도 길어서,안정감이 있어서
2425,여성직원이 필요해서,직업,전 조선노동당원이 아니었으며 직업이 있다
2426,혼인상태 .종교는 중요하지 않다,얼마되지 않아서,아는사람없는 경우라서
2427,사업체 성격상 평민에 해당하므로 근무 지속가능성이 큼,최근도착 보다는 오래 머무른분 선호,탈북이든 아니든 무관하다
2428,컴퓨터 기술이 있으니 나라세금덜 나갈듯,현재 직업 상 사회에 선한 영향을 줄 것으로 기대함,연령층으로 보아 우리 사회에 적응할 확율이 더 높음
2432,연령이 적어서,의사자격증을   사용할수있으므로,중국체류기간이 길은건좋은인식이들지않는다
2433,그냥,한국내 체류기간이 길므로,한국내 체류기간이 길므로
2437,결혼을 하여 이미 자리를 잘 잡고 있는듯해서,그냥,그냥
2438,자녀,직업이 맘에 듬,한국에 온지 어느정도 시간이 지났으며 직업이 확실해보임
2440,한국 체류기간이 길어 유리,체류기간,안정적인 연령층
2441,의료인력이 필요함,한국내 체류기간이 길어 유리,탈북민과 동료가 아닌게 유리
2442,학식,활동적인 연령,젊은 자원이 우리 사회가 필요함
2443,신분이 좀더 확실하고 지식인,폭넓은 교류,젊어서
2445,더 신뢰가 간다,둘다 선호하지 않지만 그중에서 그나마 선택해야 해서,솔직히 둘다 선택하고 싶지 않음
2446,한국체류기간이 길다,이유없음,더 신뢰가 간다
2448,이유없음,한국에 더오래살았기에 소통이잘될듯하다,한국체류기간이 더 오래되었다
2451,경력,없음,딱히 없음
2452,체류기간이 길고 미혼,경력,젊음
2453,한국체류기간이길어서,젊은나이,체류기간이길고 미혼
2454,연령,한국내체류기간이길어서,한국내체류기간이 길어서
2457,안정적인 직업,능략,상냔함
2458,그냥,직업이 있기에,안정적인 직업
2463,삶의 동기부여,그냥,그냥
2465,체류기간,고국정착,사회경험 유
2466,직업,사무직,직업유
2467,젊고 의사니깐요,나이,한국에 오래 살고있음
2468,젊어서,젊고 일할능력이 있어서요,무직보단나으니깐요
2469,젊어서,젊어서,젊어서
2470,체류12년,더 믿음이ㅈ가서,좀 더 신뢰가 간다.
2479,"편의점 직원으로 일한 경력이 있고, 연령이 높아서.",결혼,젊다
2482,직업,"한국내 채류기간이 길고, 중국 채류기간이 짧으며, 한국인 동료가 있다는 점.","전조선노동당원이 아닌 점, 나이가 어리기 때문에 사상에 대한 뿌리가 깊지 않은 점."
2483,원만한 생활,직업,한국체류기간
2484,.,평범한 생활,생활이 안정되어
2486,한국체류기간,.,.
2488,부양할 가족이 있어서,체류기간,한국거주기간
2489,비록 나이는 어리지만 한국내 체류기간이 7년이라 프로필A보다  한국체류기간이 4년 더 길기에,별 이유 없이,하고 있던 일이 있던 사람이라
2491,거주기간이 오래되어서,인간관계에서 한국인과 탈북민 모두 있다하여서,한국내 체류기간이 7년이고 프로필A보다는 오랫동안 한국에 살앗으므로 한국에 적응하며 한국에 대해 잘 알 것 같고 프로필A보다는 이혼하지 않고 탈북민과 결혼 생활을 하고 있으니까
2492,성실해보인다,직업이 잇어서,직장이 잇어서
2494,나이,성실해보인다,성실해보인다
2496,젊어서 패기가 있을것 같음.,한국인 동료들이 있다는점,신뢰할수 있다
2497,직업이 있다는것 때문에,나이가 있어서,나이도 있고 책임감이 강할것 같음.
2501,프로필A는 너무 연장자라서,직업이 있어서,직업이 괜찮아서
2503,젊은 인재,나이로 보아 이웃과 교류가 가능할거 같아서,자녀가 있는여성으로 생활력이 강할것으로 생각됨
2506,오래 체류,친근감,신분안전
2507,나이도 어리고 전문직이 있어서,체류 기간,젊다
2509,일한다,전문직이라서,연령은 있어도 전문직이라서
2511,체류기간이 길다.,어리다,어리다
2512,사무실 직원이 쓰임이 더 용도가 많기 때문이다,체류기간이 길다.,체류기간이 길다.
2513,직업이 있어서,한국인 지인이 많기 때문이다,아무래도 한국지인만 있는것이 마음에 든다
2515,젊은 사람을 뽑고 싶다,결혼하여 자식이 있으므로,젊어서 사상적으로 빨리 전향할수있어서
2516,18살에 의사? 개 천재인데?,한국 내 체류기간이 짧은 A와는 문화적 차이가 있어 친해지기 어려울듯 조선노동당원이면 좀 무섭다,아이가 있으므로 아이와 함께 살아갈 곳을 잘 구성하기 위해 복지적인 공약을 잘 세울듯
2517,한국체류기간이 길고 한국인 지인이 있으므로 신뢰가 감,프로그래머 멋있어,사람을 봐야지 저거만 봐서 어캐 알어 걍 찍음
2518,미래가 보일것 같아,결혼생활을하고있으며 종교생활을 하고 있음,비교적 어린시절부터 한국에 체류하였기에 적응이 되엇다고 판다
2519,호감,나이가들어 이웃이필요할것 같아서,그냥 오랫동안 중국에서머문이유
2521,나이가 A보다 많아서,선호감,없음
2522,그냥,"체류기간도 길고, 결혼도 하여서","한국 거주기간도 길고, 결혼하여 자녀도 있으므로"
2524,직업이 생활에 도움되어요,그냥,그냥
2525,여성이기 때문이다.,마음이 쉽게 가요.호감 가고요,그냥 가깝게 지내고 싶어요
2526,연령,나이가 어리기 때문이다.,두 프로필 다 선택하고 싶지 않았다.
2528,직업 있음,성별,결혼
2530,결혼하여 안정돼 있을것 같아서,결혼,직업 있음
2531,전문가,직업이 있어서,전 조선노동당원이 아니어서
2533,.,나이와 여성,젋다
2541,체류기간충분,정치성향및 종교를 떠나 이민국에서 함께 동화되어 삶,사무직원이
2542,한국체류기간이 길어 적응이 용이하다,모름,모름
2543,한국에 오래 거주,확실한 직업,최근에 입국
2555,차이없음,연륜이 있어 좋음,"안정적인 가정, 직업있음."
2558,현재의 직업,좀 더 안전,차이없음
2560,한국내 체류기간이 길어서 한국에 대해 잘 알 것 같아서,조선노동당가입 경력,한국내 체류기간 및 미혼
2561,소명의식,체류기간이 짧아 알려주고 싶은 것이 많을 것 같아서,자녀가 있어서 생활이 안정적일 것 같아서
2562,한국 거주기간이 3년이라 어느정도 적응할 수 있을것같아서,적응력,신뢰감
2563,한국에 보다 더 오래 체류함,한국에 오래 살아서 별로 이질감이 없을것 같다,굳이 한 명을 선택하라고 해서
2566,젊고 노동당당원이 아니므로,중국에 체류한 기간이 훨씬 짧음,직업이 명확함
2567,전문직업이 있다,나이가 있어서 이해의폭이 넓을것 같음,사회기여도 예상
2570,경력도 있고 의사라는 직업이 상당히 좋은 이미지를 심어줌,한국인 동료가 있고 중국 체류 기간이 보다 짧아서,한국인 동료를 만나고 있고 중국 체류 기간이 짧아서
2572,탈북민,그나마 연륜이 있어서,남자보다 여성이 더 믿을수 있을것 같다
2574,한국내 체류기간이 길어서,한국내 체류기간,한국체류기간
2575,직업이 있다,한국 체류기간이 길어서,연령에서 선택
2576,젊고  사무직직원의 경험도 있고  좋을것 같아요,적당한 나이,한국 내 체류기간이 길다
2578,인간관계가 좋아서,무직이면서   오랜시간  거주하여  익숙하고  이웃이면 좋을듯 해요,성실할것 같고 잘 협조하며  적응력도  좋을듯합니다
2579,한국체류 기간이 길어서,인간관계가 좋아서,인간관계가 좋음
2580,한국 체류기간이 길어서 한국에 더 익숙할 것 같아서,젊어서,탈북인이라서
2581,직업이 신뢰가 간다,한국에 더 익숙해서 이야기가 잘 통할 것 같아서,조금 더 친근하게 느껴져서
2583,한국체류 기간이길어서,한국체류기간이길어서,한국체류기간이길어서
2585,체류기간,성한실 사람일듯,젊어서 역동적알거 같아서
2587,무난한 생각에,나이가젊다,현재직업이의사
2589,젊음,젊다,이주기간
2590,여성,거주기간,젊음
2591,세뇌된 노동당원이 아니었으므로.,거주기간,거주기간
2592,좋아요,중국에서의 체류기간이 짧아서.,직업이 한국사회 발전에 이익이 되므로
2593,직업,젊어서,성장성
2598,문제 없어요,북한에서 생활을 오래하지 않았고 한국 체류기간이 길어 어색하지 않을듯,최근에 도착한것 보다 한국내 체류기간이 길어서
2601,내 생각이요.,없어요,ㄴㄴ
2605,젊은 나이에 한참 일할수있는 나이라서,이혼,경제력
2606,탈북민과 혼인이 아니어서,나이는들었지만 열심히 사는것 같아서 입니다.,나이들어 이제는 편하게  생활했으면 합니다.
2609,한국 체류기간이 길어서 한국 사회에 잘 적응한 사람 같아서,체류기간,청년
2610,한국 체류기간이 길어서,젊은 남성이라 한국 사회에 잘 적응 할 것 같아서,한국 체류기간이 12년 이나 되어서 적응을 잘 할 것 같아서
2611,없음,멀쩡한 직업이 있어서,한국체류 기간이 길어서
2614,인맥관계가 좋음,결혼,여자
2616,젊어서,여성,한국 내 체류기간
2618,"한국 체류 기간이 길고, 직업의 신뢰도가 높음",아이가 없어서,젊어서
2623,국내상황에 잘 적용했을것같아서,직업이 확실함,"이슬람교라는 것은 마음에 들지 않지만, 그나마 전도유망해보임"
2625,비슷한데 더 괜찮아보여서,노동당원이 아니여서,사상이 조금 적을듯하여
2629,네,직업이 의사라서,직업이 의사
2631,여성이면서 직업이 있었서입니다,네,네
2633,안전한 직업,여성이면 친근하지 때문에,여성이만서 직업이 의사였서읍니다
2634,자녀양육부분에 조금 더 기울어짐. 무직이라 일자리제공으로 가정경제에 보탬이 되었으면 한다,A보다는 믿어도 될것같아서,지인도 있고 전노동당원도 아니며 현재 직업도 안정적이어서
2636,믿음직,연령대도 어느정도 고려했고 안정적인 가정 꾸린 부분,탈북 후 가정을 꾸리며 안정적인 생활을 꽤 했으며 체류기간은 b보다 조금 짧지만 중국에서의 생활도 감안하였으며 노동당원도 아니었던 부분도 한 몫 했음
2642,탈북민 동료,믿음직,믿음직
2646,일 잘하고 살것같아서,좀 더 뭔가 편안한 느낌,한국정서에 더 잘 맞아 보인다
2647,그냥,나이가 적당하여,직업이 있어 살아갈수있다
2666,직업이 의사라서,북한 이탈한 기간이 길어서,한국 체류기간이 길어서
2669,연령,더 불쌍해서,현재 직업이 더 나아서
2679,전문지식인,한국거주기간,한국거주기간
2697,결혼했고 친한 지인도 있음,사무직원,안정적인 직업
100005,누군든 동화하면 함께 살수 있음,.,.
100006,한국 체류기간이 감안,"체류기간,친화력","친화력,나이"
100012,노동력,나이가 좀 젊어서,노동당원이 이니며 한국체류 기간이 다소 길어서
100013,고객서비스차원,원만한 성격,사회적 경험중요
100025,장래가 기대되어서,안정적 직업,다양한경험
100038,젊어서,체류 기간이 길어서,젊고 사회 생활 경험이 있어서
100045,안정적인 생활,직업적 선택,탈북 기간이 오래되서
100058,나이,국내사정을알것같아서요,국내사정을알것같아서요
100059,전문기능과 나이가 적음.,가족,직업이있고 가정에 헌신할수있는요건
100062,노동력,한국체류기간이 길다',북한이탈기간이 휠신길다.'
100068,젊고 유망,다년거주,지역정서
100073,나이,여성이면서 미혼,중국 체류기간이 길어서
100074,모름,나이,나이
100082,여성에게 일자리 제공,한국에 오래 체류하여 서로 이해하기 쉽다,결혼을 하여 가정적으로 안정되어 있으며 사회를 잘 알고 있음
100098,현재직업,한국인 선택,경험을 보고
100130,더 믿음직스러워서,소통,연령
100140,한국 체류기간이 길다,더 믿음직스러워서,A가 더 믿음직스러워서
100146,컴퓨터프로그래머라는 직업이 마음에 들고 한국내 체류기간도 길어서 한국사정에도 밝을 것같아서,젊고 한국내 체류기간이 길다,중국체류기간이 적다
100152,한국인 친구가 잇음,같은 여성이고 한국 체류기간이 상대적으로 길어서,의사라는 전문직에 종사하고 있고 또 인간관계도 넓은 것같아서
100167,안정적으로 보임,직업,경륜
100172,나이,안정적,안덩적으로 보임
100177,젊다,학력,국내체류기간때문에
100184,체류기간이 김,여성,체류기간이 길다
100192,믿음이간다,좋은직업,직업이 있어서 선택
100209,나이가 젊어서,믿음,믿음이간다
100222,그 는 여러 해 동안 출근 한 사람 이기 때문이다.,직업이 잇는 사람이므로,나이가 젊어서
100254,체류기간,그 는 젊은이 이기 때문이다.,왜냐하면 저 는 사람 이 좋아요.
100310,결혼생활이 완만한것 같아서선택함,사람,연령
100312,전문성을 요구하는 직종,여성이며 나이가 아주어리니않아서 선택했습니다,나이가 어리지만 사교성이있는것같습니다
100316,젊은 연령,한국내 체류기간이 적응력에 도움이 될것 같아서,한국내체류기간
100319,종교가 없다,항국체류기간이 더 김,한국내 체류기간이 더 김
100322,전문직이어서,이슬람교이다,산전수전 다 겪음
100327,직장인,한국생활에 적응이 된듯해서,어느정도 한국생활에 익숙해져서
100330,아직 젊어서,나이,한국내 체류기간
100331,젊은 나이,나이가 안정되서,컴퓨터프로그래머라서
100333,상대방이 너무 나이가 많아서,한국체류 12년차로 한국에 어느정도 적응.,한국 정착에 성공한 기혼여성으로 보임.
100337,참신한,가정이 있어서,어느정도 연륜이 있어서
100340,성실할것 같아서,더 선호적임,느낌적인
100344,자녀,안정돼 보여서,복잡하지 않아서
100345,북한이탈기간,직업,남성
100346,인맥,믿음이간다,한국체류기간
100356,나이는 어리나 삶의 대부분을 한국에서 보냄,인맥,경력
100367,직업군,"나이가 있고 중국에서 자본주의와 공산주의 차이점을 파악했을거라 생각되고 여성으로 결혼, 가족이 있음",가족의 정착+ 연령
100374,중국 체류가 12년이 마음에 안 든다..,사상이?,남한사람과 결혼하면 사상이 교화될듯
100378,성실할거같아서,중국 물이 들지 안았다..,체류기간이 12년 알만큼 안다..
100381,발전을 위해,여성이라,한국에 온지 오래되서
100390,덜 위험,발전을 위해,발전을 위해
100405,더 믿음이가서,덜 위험,덜 위험
100407,젊어서 일을 잘할듯,"전문직, 한국 적응기간 경과",한국 사회에 적응됨
100410,진문직 인테리 임,믿음이 가서,믿음이 간다
100420,돕고 싶어서,그나마 나이차이가 적게나서,나이도 있고 인맥도 있어서
100424,체류기간이 김,젊은 정착인을 돕고 싶어서,미성년이 아니라서
