respid,neighbor_kor,vote_kor,hire_kor
100429,자녀가 있다,나이가 좀더 많음,여성이고 거주기간이 김
100432,딱히 마음에 드는건 아니지만 일단 지금 직업이 있다는 건 어느정도 일할 능력은 갖추었단 생각이 듦. 그리고 한국내 체류기간이 길으니 직장에서 그나마 잘적응할것 같음,최근에 도착한 남성이다,7년간 한국생활했기에
100433,사무경력이 있고 나이도 적당함,"별로 맘에 들진 않지만 나이대가 바슷하고, 직업 신뢰가고, 북한나온지 19년이됐으니까 b보단 나은것 같아서 선택함","직업이 일단 의사이고, 탈북민 동료가 다 있으니 그집단에 대한 입장을 대변해줄 수 있을것 같음"
100438,인맥관계가 좀더 넓고 활동적으로 보여서,연령대가 비슷해서,나이도 적당하고 전 노동당원이 아니어서
100444,잘 적응하고 있을 것으로 생각,직업을 갖고있어서,가정도 이루고 좀 안정적으로 보여서
100450,한국의 정서에 동화되었을것같아서,연령을 고려하여,두루 잘 지내야 하겠지요.
100455,전문지식,B가  더 한국정서에 동화되었을것같아서,서민의생활속에서 느낀점이 많을거라생각해서
100458,도착시점이 최근이라 현상황에 적응이 더 빠를것 같아서,청년,장기거주
100464,직업,연령대가 낮아서 적응이 빠를것 같아서,낮은연령대로 바뀐 환경에 더빠른 적응력
100469,컴퓨터 프로그래머,여성,직업 고려
100470,젊어서...,한국 내 체류기간이 길다,컴퓨터 프로그래머
100501,체류기간이 많다,젊어서....,활동력
100503,좀더 한국에 적응을 오래해서 이해도가 더 높을거 같음,한국민과 적응과 체류기간이 많다,한국내 처류기간이 많아서
100516,젊다,직업적인 면에서 좀더 안정적임,전문적인 직업이 있어서
100519,한국 체류기간이 오래되어서,적당한 나이,나이가 있다
100521,한국에 오래 거주,한국체류기간이 오래되서어,B는 무직이어서
100522,컴퓨터 능력이 필요,결혼도했고 한국거주가 길어서,친구가  많음
100543,최근에 한국에 도착하면 원가 해보려는 의욕이 강할것 같은 느낌,컴퓨터 활용능력,미혼여성이라 적응하기에 따라 수용가능성이 보여서
100549,젊어서 활동적이다,머문 기간이 짧아도 다양한 사람을 사귀었다는 성격,기회제공
100561,아직 무직,보다 안정적이고 진취적일것 같다,체류기간이 길어서 안정적이다
100566,한국체류기간이 12년이라서,노동당원아니고 젊고,미혼에 나이있고 중국에 짦은체류
100569,이유없음,전 노동당당원이 아니기에,65세
100572,미혼으로 자녀양육문제,이유없음,직업에 대한 선호도
100597,한국거주기간,한국에 오래 거주,한국에 오래 있은 사람
100598,한국내 체류기간이 길고 한국인 친구도 있고 해서 선택,한구거주기간,한국 거주기간
100602,연륜,체류기간이 길고 한국인 지인도 있고해서 선택,나이 직업 및 한국인 동료가 있어서 선택
100605,젊음,남성,젊은나이
100615,젊은 나이에  탈북하여서 뭔가 이루고 사는것 같아서,오래전에정착,한국인과의결혼
100621,직업,풍파를 많이 겪은 나이가 어느 정도 있는 사람이라는것 때문에,한국에  체류한  기간이  더  길어서
100622,인맥이 넓고 결혼,나이,한국인 지인
100624,없음,A보다는 나아서,발전 가능성
100637,나이가 어려서,없음,그냥
100638,자녀가 있어서 일을 열심히 할 것 같다,결혼하여 생활이 안정적 이라서,직업이 안정적 이어서
100648,기술 보유,여성이라 선택함,한국내 체류기간이 길어서
100673,연령이 더 적합해 보여서,한국에 적응,차이없음
100676,젊음,한국인 동료,체류기간이 길어서
100678,젊고 한국인 친구가 있고 결혼했으니 정착 필요성이 있으며 일정 수준 교육도 받아 우리사회에 기여할 가능성 많은 사람입니다.,체류기간,체류기간
100683,전문성,니이가 있는 데다 현재 직업도 없고 우리사회가 포용하고 돌봄의 대상이라는 생각을 합니다.,중국 체류 기간이 12년 됐고 한국인 친구들이 있으면 어느 정도 한국 상황에 대한 인식도 있을 것이고 우리사회에 적응력도 생겨 인간관계에서 큰 갈등은 없을 거라고 생각합니다.
100694,미혼,결혼하고 애가 있다,전문성
100705,한국인 동료,결혼,젊어서
100709,의사,노동당원 아님,노동당원 아님
100714,애가 있다,의사,노동당아님
100719,직업이 좋아서,애가 있다,애도 있는데 나이가 많다
100721,이혼경력이 걸린다,젊어서,결혼을 하여서
100724,오랜 국내 경험,체류기간이 너무 짧다,기혼이 미혼보다 책임감이 강함
100727,나이가 젊고 좋은 직업,동성,연령과 경력
100751,정상적가정,"똑같은데, 차이점은 나이가 젊다는 이유하나밖에 없음",안정적인 직업
100760,없음,직업,이혼을하지않음
100780,자녀가 있는 여성이라 일자리가 필요할 것 같아서.,없음,없음
100788,컴퓨터 프로그래머니까 똑똑할거같아서,왠지 조용한 이웃이 될 것 같아서.,한국 체류 기간이 길어서 한국에 대해 좀 더 많이 알지 않을까 싶어서.
100793,나이가 적절함 한국 생활이 7년이라,우리나라에 오래살았으니까 말을 잘할거같아서,한국에 조금 더 오래있어서
100796,젊은 대를 선호함,한국 거주기간이 길어서,직업이 의사 나이가 어느정도 있음
100807,한국체류기간이 더 길기 때문,최근에 도착 자유의 갈망,자유에 대해서 갈망할것 걑아서
100816,컴퓨터를 잘 함.,A는 너무 어림,경륜이 높음
100823,나이,나이가 젊어요.,나이가 젊어요.
100837,잘 적응할 것 같아서,여성,나이
100857,많은 도움이 될것 같아요,현 직업이 맘에 듬,무난할 것 같아서
100867,직업,지식인이 좋다,다 마음에드는 것이   별로 없어요
100868,상관없음,의사,여성
100885,연륜,이유없음,별이유없음
100892,연령대가 낮아서,경험풍부,활동성
100897,나이도어리고 직업이  의사라,지식도 어느정도 갖췄고 연령대가 높아서,연령대가 높아서
100899,컴퓨터을 잘하고있음,여성인점,B보다는  나이가 적어서
100900,비슷한조건 이혼경력없음,여성을 택하고싶습니다.,의사이면서 공부를 많이 하였습니다.
100902,혼인관계,A는 나이가 많음,한국체류기간길고 미혼
100909,자기 직업이 있고 그사람이 적당할것 같아요,연령,한국에 체류기간
100910,교육에 대한 열정이 있고 잘 할거같아서,한국을 비교적 잘알것같아서 이야기가 통할것 같아요,결혼에 대한책임감이 있을것이다
100911,없다,젊고 열정이 대단할듯,특화된 기술이 있으며 직장생활을 오래했음
100913,둘중선탹해야햐서,젊음,없다
100917,젊고 가정이 있어서,컴능력자,선탹하고싶지않지만 둘중하나를 선탹해야해서
100926,전문직이라서,직업이 있어서,"한국인,탈북인 동료가 있어서"
100927,체뉴기간이 오래된 분이라서,건강에 대한 조언을 들을 수 있어서,가정의 소중함을 알아야해서
100928,한국인 동료가있어 한국을 이해할거 같음,한국사회적응력이 좋을것 같아서,폭넖은 인간관계
100933,직업,한국내 체류기간,연륜이 있어서
100937,인맥다양하고 중국체류경험이 있어서,연령,연령
100941,국내 체류기간이길고 내국인과 교류가있어서,"종교,인맥,경륜등이 일반 사람과 별반 다름이 없어 이웃들과 잘 어울릴것 같아서",도착한지 얼마되지 않아서 다른생각않하고 열심히 살 것 같아서
100947,이슬람권 남성은 아직 위험하다는 생각이 있음,전 노동당 당원이안고 지인이 여러명있는점,젊고 미혼인점 체류기간이 길어 사상성이 흐려졌을것같음
100949,나이,전노동당원이 아니어서,사실 둘 다 선호하지않음 젊은 친구이기에 b를 선호
100952,미혼과 의사,a.b  두분 이웃으로지낼수 있음,직업
100957,그냥,최근 도착,노동당원이 아님
100965,나이,그냥,그냥
100967,한국내 체류기간이 길어서 적응력이 높을듯,여성,자녀있음
100970,한국체류기간이길다,인간관계의 폭이 넓어졌으면 하는 바램으로..,젊은 세대이므로 남한의 상황에 더 빨리 적응할것 같아서
100977,젊은나이,체류기간등,당원이라사상이문제
100978,나이가 어려서,인생 경력이 긴 사람,국내 체류기간
100985,능력과 인군어르   중히 여기면 오케이,의사이고 중국 체류기간도 짧고,한국 내 체류기간이 길어서
100988,한국내 체류기간이 길어서 이질감이 덜 할 것 같아서,능력위주,누구나 능력만 있으면 좋다
100991,젊다,사교적일 것 같아서,타국 체류기간이 길어서 다문화에 적응이 쉬울 것 같아서
100993,자녀가 있어서,한국 적응기간,한국 적응기간
100998,자녀,한국체류기간이 길어서,남성이슬람교는 지지하지 않음
100999,나이가 어려서,체류기간,연령
101001,아이 유,나이. 경륜,나이와 직업이 좋다
101004,나이도 젊고 전문직,중국체류기간이 많음,기혼 아이유
101005,한국내 체류기간이 길다는점,한국 거주기간이 길어서,연륜과 경력리 풍부 해서
101010,국내 체류기간,결혼하고 아이도 있어서 더 안정적임,전노동당원이 오니라는점
101011,삶의 경륜이나 경험,중국 체류기간,국내 체류기간
101014,한국에 들어온 시간이 길어  익숙할것 같아,삶의 경륜이 아무래도 쌓여있을것같아서,그래도 한국에 오래 거주한 사람에 대한신뢰
101015,협력,결혼을 했으면 가족이 있기에 더 성실하지 않을까?,자녀가 있고 지인들도 있기에~
101018,"의사, 한국 내 체류 기간",발전,거주
101019,이혼등정착하는대문제,B는 18세 자녀 있음,한국 내 체류기간
101021,컴퓨터 프로그래머,체류기간등안정성,체류기간문제
101022,같은 노동당원 이었지만 젊으므로,여성,기혼자
101023,일을 잘할 거 같음,여자이면서 나이가 많아서,노동당원도 아니면서 아직 젊으므로
101024,A보단 나은것같아서,친화력이 있음,생각이 많를 듯
101026,a~나이가많음,B보다 나은것같아서,이쪽이 A보다 나은듯
101028,나이,이웃으로문제점없음,프로필a나이가잘못인듯!!
101029,중국 체류 기간이 짧고 무엇보다 탈북자끼리 위주가 아닌 한국인들과 교류한다는 점,나이가 가까워서,나이
101033,체류기간,종교가 이슬람이라 싫지마는 꼭 선택하라면 결혼을 했고 중국 체류기간이 짧아서 선택함,b보다 어느 정도 연륜이 있고 직업도 확실하고 노동당원이 아닌점
101039,체류기간이  길어서경험이 많아서,체류기간,결혼
101048,노동당원이 아니여서,한국인동료만있어서 비교적 대하기편함,여러모로안정적이므로
101049,노동당원 이었지만 한국거주가 오래되어서 한국실정을 잘알것같이서,한국체류기간,한국내 체류기간
101053,결혼으로한국인과의결합이있어서,거주하는 기간이 오래되어서,탈북민이 아닌 한국인들 지인
101059,전 조선노동당원도 아니고 자녀가 있음,똑똑해보여서,인간관계가좋아서
101063,없응,전 조선노동당원이 아님,저녀가 있으므로 학교생활에 적응을 잘 할 것 같습니다
101064,"체류기간과 인맥,결혼여부등으로 보아",여성이라서,없음
101065,편의점 직원,"성별,결혼여부등으로 보아",체류기간이 좀더 길기때문에 우리실정을 이해할수 있을것같아서
101066,연령대가 채용하기좋다,컴퓨터 프로그래머,컴퓨터 프로그래머
101068,정착되고 이혼,무직이 아니여서,남자여서
101073,노동당원 아님,평범한 사람,미혼
101076,기술이있어,노동당원 아님,미혼
101077,한국내 체류기간,의사라서,젊어서
101089,순간적인판단,한국인동료만있기에,한국내 경험
101092,기술직,별이유는없다,미혼여성
101100,적절한나이,친밀한 인과 관계,기술직이라서
101102,한국 체류기간 더 길어 적응이 잘 될것 같아 가산점 주고 싶음.,나이가많음.,한구체류기간이길다.
101118,북한 이탈 후 체류기간이 길다,한국 체류기간 길어 사회에 잘 적응하였을듯.,나이가 젊어 사회 기여 더 많이 할수 있을것
101121,무직,직업 안정,한국내 체류기간이 길다
101122,사무직 직원으로 어느 정도 안정된 생활을 하는 사람이어서,나이,무직
101125,적절해 보여서,전 노동당 당원이 아니어서,전 노동당원이 아니어서
101127,현재직업이 안정적이어서,적절해 보여서,적절해 보여서
101128,현재직업,나이와 체류기간이 일정해서,현재직업 상태가 안정적이기 때문에
101144,경력이 있어서므로,나이,인간관계
101145,한국 체류 기간이 길다.,대화가 됨,생활력때문
101146,더 젊고 한국인친구가 있어서 한국과의 친화력이 더 좋은것 같다.,"체류 기간이 길고, 여성이라서 대하기 편하다.","한국 체류 기간이 길고, 직업에 더 호감이 간다."
101151,3년 정도의 한국체류 기간이 있어서 잘 적응 할 것 같아서,조선노동당원이 아니라서,더 어리고 미혼이라서
101159,젊어서,한국내 체류 기간이 긴 젊은 여성이라서,젊은 여성으로 앞으로 한국 생활에 기대가 되어서
101167,남성,직업 젊어서,A나이가 어리다
101170,젊음,프르그래머,미혼
101174,한국인과의 교류,여성,믿음
101178,전문성 등 능력은 b가 나아 보이나 한국내 체류기간이 적어 상대적으로 체류기간이 긴 a가 사업체업무에 부응할 것으로 판단,한국인과의 교류,한국인과의 공감
101184,나이와 직업,한국내 체류기간이 상대적으로 길며 전문직업인이라는 점,중국체류기간이 짧고 한국내 체류기간이 보다 길며 결혼하여 가정적으로 안정된 점
101187,여성,가진 기술과 연륜,나이와  직업
101189,안정적,나이,한국체류기간
101194,컴퓨러를 잘 다루니까 무직보다는 용이함,안정적,안정적
101196,노동당원이 아니라서,여성이므로 같은 이성으로 동질감,노동당원이 아니고 지식인이어서
101201,자녀가 있고 젊음,의사라서,직업이있어서
101204,한국 체류기간이 길어 유리함,노동단원이 아니었고 한국체류기간이 길며 결혼해서 자녀가 있음,직업이 있는 여성
101215,연륜을택함,인맥관계가 더 좋다.,전 노동당 직원이 아님
101218,나이가 젊음,조건택함,많은활동을할수있음
101220,직업,한국 체류기간이 더 길어서,사회 경험이 더욱 풍부함
101228,노동당원이아니어서,직업 및 인간관계,직업
101230,인간관계가 좋아 보여서,노동당윈여부.중국체류기간,한국체류기간
101233,아이 있음,열심히 자립하고자 노력하는것으로 추정,공산당원이 아님
101236,한국내 체류기간이 길다,노동당원 아님,한국에 적응
101237,직업 선택이 쉽다.,한국내 체류기간,한국내 체류기간이 7년이 되어 한국 사회에 적음이 됨
101238,7년,자식을 위해서 어떻게든 정착하고 잘살것 같아요.,한국에 잘정착 할것같아서.
101239,직업으로 인해 아는 것이 많을 것 같아서,여성,거주 기간
101248,직업이 의사라서,뭔가 더 신뢰감이 가서,직업이 특수적이고 젊어서
101249,부양할 가족이 있어서,한국체류기간이 B 보다는 길다,한국내 거주기간이 B 보다 길다
101253,호감이 감,체류기간이 좀 있어서,한국 체류 기간이 길어 안정적이라 생각된다
101256,도와주어야 할것같아서,호감이 감,더 신뢰감이 감
101267,젊어서 좋다,중국체류기간이 짧아서,프로필 A는 너무어려서
101270,느낌,나이드신 분이 소통이 잘 될 것 같아,노동당원이 아니어서
101276,한국체류기간이 길어서,느낌,느낌
101279,중국 체류기간이 길다,당원이아님,한국에 체류기간이 길어서
101288,안정되보여서,한국내 체류기간이 길다,한국 체류기간이 길고 연륜이 있다
101289,자녀를 두어서 좀 더 경제적으로 도움이 될 것 같아서,노동당당원이아니어서,사회적지위
101290,결혼했고 자녀가 있고 능력이 있으니까,특별한 이유없이 느낌상.,전노동당원이 아니었고 한국을 좀 더 잘 알 것 같아서
101291,장기 체류기간과 기혼자,B가 A보다 한국 체류기간이 길어서,젊고 한국 체류기간이 길고 능력이 있어서
101296,직업이 있어야 한다 성실성,컴퓨터 전문직,젊은이
101297,나이가 젊어서,직업이 중요하다,3년동안 직업이 없으면 문제가 있다
101298,짧은 중국체류기간,나이가 더 있어서,여성이라서
101299,"여성이고, 의사여서",짧은 중국체류기간,쉽게 동화될 수 있는 친화력
101310,더 좋다,"의사이고, 젊어서",한국인 동료가 있어서
101318,전문직,더 좋다,더 좋다
101327,직업,전문직 가정의 안정,직업과 가정의 안정성
101328,체류기간이 길어서,의사,한국 체류 기간및 자녀
101332,같은 프로필 조건에서 의사가 우리나라에 필요,미혼이니까,적당하니까
101339,남자이고 국내체류기간,안정된 사회생활 적응,코로나19 시국에 의료진이 필요함
101344,믿을 수 있는 사람 같다,중국체류기간이 적음,노동당원이 아니래서
101350,현재 직업을 가지고 있어서 사업을 같이 하기에 조금 더 나을 것 같음,젊 은 사람 이고  한국에  도움이 될 것 같다,한국체류기간이 길어서 믿을 수 있다
101364,의사라는 직책,한국에서 생활지 좀 더 오래되어 한국 실정을 알 것 같아서,노동당원이 아님
101372,한국에 와서 의대를 나와 자기 일을 하면서 적응하며 살아가는 게 좋아서,국내체류기간 길음,한국내 체류기간이 길어 한국을 이해할것 같음
101380,한국체류기간이 길며 나름 컴퓨터에도 능하므로.,결혼하고 노동당원이 아니라서,한국내 체류 기간이 길고 연령대가  낮아서
101382,어려서 한국에 정착해서 한국사람들과 다를봐가 없어 보인다,"중국체류기간이 짧으며,한국체류기간이 길기때문.",체류기간이 길어서 한국내실정을 더 잘알거라 생각함.
101383,한국체류기간,한국사람과 차이가 없어 보인다,한국체류기간이 길어 적응기가 지나갔고 전문직이 가능할거 같다
101394,의사인 직업을 가진 사람은 필요하지 않을거 같아서,한국체류기간,나이가 변수
101398,특별히없다,한국체류기간이 길어서,중국체류기간이 짧고 한국인지인이 있고 인맥형성관계를 보면 괜찮은 사림인것 같아서
101408,능력,특별히없다,특별히없다
101409,나이가 많음,신뢰,위험
101419,한국사회 적응력,여성,사교성이 있는듯
101420,A가 B보다 젊고 한국 체류기간도 길어서 근무를 잘 할 것 같다,사회성,젊음
101423,북한 이탈기간이 더 길고 전문직이라,젊고 한국 체류기간이 길어서,한국체류 3년이면 한국물정을 이해할 수 있으므로
101432,종교.남성,북한이탈기간이 더 길어서,중국체류 기간이 더 길고 전문직이라
101442,한국 체류 기간이 길어서.,젊다,종교와비당원
101444,인간관계,연령과 체류 기간.,연령이 젊고. 경력을 보아서.
101447,젊고 어린시절에 탈북을 했기때문에 완전한 공산주의의 삶보다는 자본주의의 삶에 더 잘 적응할 수 있을 것 같아서,친한지인 있음,더 젊음
101448,자녀가 있으므로 믿음이 더 간다,어린시절 탈북을 했기때문에 사회에 적응을 더 잘 할 것 같아서,결혼하고 안정된 삶을 살고있을 것 같아서
101459,체류기간,아직 어리고 한국 체류기간이 길어 거의 한국인과 같은 느낌이 든다,탈북민과 한국인 모두 친분이 있어서
101461,미혼. 비노동당원,인맥,체류기간
101471,한국 체류기간이 길어서,젊다,젊다
101481,사회적 활동 가능,한국 체류기간이 길어서,한국인과 탈북민 동료가 모두 있어서
101488,인간관계,결혼이라는 형식으로 안정적일 것 같아서,특별한이유는 없음
101492,자녀도 있고 안정적인 가정을 가지고 있어서,여성,한국내 체류기간이 길어서
101499,경력사항,아직 나이는 어리지만 안정적인 가정을 가지고 있기 때문에,어느 정도 나이도 들었고 의사라는 직업을 충분히 사용할 수 있다고 판단됨
101508,젊어서,젊고경력,젊은이 미래
101511,컴퓨터 전문가,젊은 여성이라서 안전할 것 같아서,전 조선노동당원이 아님
101525,사무직 경험이 있어서,한국 적응기간,b는 나이가 어린데 이혼경력
101533,미혼이고 나이가 어린 사람이 일하는 데 더 필요할 것 같아서,B보다는 나아서,B보다는 나아서
101534,한국에 오래거주,의사인 직업을 가진 사람으로 노동당원이었다고 해서 A를 선택하지 않다 보니,현재 가지고 있는 직업이 확실해서 다른 일을 하는데도 크게 무리가 없을 듯
101540,무난함,의사,한국에 오래 거주했음
101545,최근 도착이므로 일자리에 대한 열정이 있을것 같다.,서로간 이해,추진력
101552,노동당원이 아니었어서,직업에 대한 호감도,A에게는 투표하고 싶지 않으므로
101559,직업여부,직업이 안정적이어서,한국에 체류를 오래 해서
101565,프로필B는 탈북민 동료만 있기 때문,직업군,인간적일것 같아서
101572,젊고 고급인력,한국 내 체류기간이 7년이다,한국 내 체류기간이 12년으로 더 길고 전 노동당원 경험이 있어서
101576,직업이 좋다,젊음,한국에 오래 살아서 적응이 빠륻ㄱㆍ
101594,대인관계가 좀 나을 것 같아서 입니다.,직업이 좋다,직업
101595,나이가 젊어 더 빨리 한국에 정착할 것 같다.,년령 대가 비슷해 이웃하기 좋을 것 같습니다.,직장이 있으므로 동료와의 협력관계가 좋을 것 같아서요.
101602,좀 더 안정적,탈북 후 아직 무직이면 남한에 적응하는 데 실패한 것 같다.,인간관계를 볼때 한국에 더 빨리 적응할 것 같다.
101612,어림,보다 신뢰성 있음,안정적
101613,한국인 사상이 강한 것 같아서,이혼,이혼
101616,여성의 섬세함이 꼭 필요해서요,남한 사상이 강한 것 같아서,프로필 A는 아직 북한 사상이 강한 것 같아서
101621,조선노동당원이 아니라서,대인관계가 좋은 사람이라서요,젊은 사람들이 정치를 하면 좋을 듯해서요
101639,나이,한국에 체류한 기간이 길어서,한국 체류기간이 더 길어서 선택
101644,당 간부가 아니었다.,여성,의사
101659,결혼,미혼,젊은 나이
101670,호감,의사,체류기간
101679,정착 기간이 길어서 한국 사회에 적응 됐을법함,호감도,호감이감
101691,한국에 체류기간이 더 길어 사무에  익숙할것 같다,그 나이 정도면 정착해서 안정된 사람 일것 같음,중국 체류 기간이 짧다
101694,최근에 도착한 사람으로 앞으로의 나아갈 방향이 열려 있음,같은 여성이라서,의사가 더 정치 감각이 있을 것 같아
101698,"사무직 경험 있고, 아직 나이가 있음. 한국 경험도 더 많음. 노동당원도 아니었음.",아직 미혼이라 사회적역량이 크지 않으나 결혼 후에는 더 확장될가능성이 있음,대인관계에있어 편향적이지 않다
101699,없음,친화력이 더 있어보임.,친화력과 지식이 더 있어 보임.
101700,연륜이 있다,없음,없음
101710,체류기간이 긴 전문직,결혼을 했다,직업이 있다
101712,나이가젊어서,중국체류기간이 길어서,한국체류기간이 긴 전문직
101714,연령,좀더무난할것같아서,한국내체류기간이길기때문에
101748,체류,오랜체류기간으로 안정적,친화력
101753,b보단 남,체류,체류기간
101757,여성 이라서,b보다 남,b보단 나음
101776,젊고 가정을 돌보는 사람,당원이 아니라서,한국체류기간이 길다
101781,전문직 직업 부분이 선택한 이유,가정을 이루고 있음,어울림이 가능한 사람
101798,직업이 필요한 상황,혼인관계 여부를 보고 선택함,조선노동당원이 아니였다는 이유로 선택함
101817,한국실정을 어느정도 알고 있기 때문에,한국내 체류기간이 길어서,연륜이 있어서
101818,한국민과 탈북민 모두 함께 해서 소통하기 더 좋아보임,한국에 오래 살아서,나이가 어느정도 있기 때문에
101819,한국 내 체류기간이 3년 이라서,소통이 잘 될 것 같음,인재로 키울 수 있어서요
101840,인간관계,중국 체류기간이 3년 이라서,한국 내 체류기간이 7년 이라서
101843,경험,인간관계,인간관계
101865,여성이고 프로그래머여서 도움이 될 것 같아서,나이,문하적인잏해
101874,의사직업,둘 다 비슷한데 한국 체류기간이 좀 더 길어서,친한 지인이 있다는 건 한국 사회에 적응이 되었다고 생각 됨
101907,결혼했응스로,의사,한구커주기간이 길다
101923,연령이 맞아서,한국을더잘알것같다,나이가많고남성이다
101934,의사라 직장에 잘 적응할 거 같아서,인간관계가 더 넓다,연령이 맞아서
102007,이 나이에 적합,젊은 사람이라 한국 사회에 잘 이해할 거 같아서,전 노동당원이 아니여서
102036,의사,매우 좋은,이 나이에 적합
102050,여성으로서 결혼하고 의사직업을 가지고 있어서,12년,탈북한지 1주라서
102085,신뢰간다,가족을 부양하며 열심히 사는 모습,"직업유, 결혼유"
102094,컴퓨터프로그래머기때문에,신뢰가서,젊어서
102130,젊어서,전 조선노동당 당원이아니여서,젊기 때문에 공산주의 사상에서 벗어나기 쉬울것같아서
102181,나이,한국채류가 길어서,한국내 체류기간이 더길어서
102268,전공직업있음,직업,직업
102311,중국체류기간,교우관계가 원만해서,자가독립정신
102326,한국 내 체류 기간이 길어서 적응을 잘하고 있을 거 같아서,노동당원아님,노동당원 중국체류기관
102333,한국내 체류기간,젊은사람,젊어서
102378,약사라서,한국 체류시간도 길고 한국인 동료가 있어서,젊어서
102394,나이가 더 어려 일을 잘할것같다,전노동당원이 아닌점,인맥과 직업이 안심이 든다
102396,한국체류기간이길어서,직업이좋아서 믿음이간다,둘다 별로인대 그래도 직업이 좋아보이네요
102398,성실할거 같음,한국 친구가있어서,한국체류기간이길어서
102427,직업,노동당원 아닌 사람,이슬람은 여성이 안전하다
102442,젊고 친구가 많다,직업,나이가 있으니 경험이 낫지 않을까 생각한다
102443,인간관계,직업이있고 여성,한국체류기간이 길고 여성
102493,18세는 의사로서 경험이 부족해서 채용하기 망설여짐,나이,한국인동료
102534,직업이 좋다,문제 없어요,문제 없어요
102536,없어용,직업,연령이 낮아서
102555,활용성이 보임,내 생각이에요.,내 생각입니다.
102559,전문직이 아니라,정착할 가능성이 높아서,능력이 검정됨
102614,여성,전문직업이 있어서,탈북민 동료가 없어서
102698,이혼 남성보다 결혼 여성이 믿음이 감,없음,없음
102703,젊은사람이.개방적이다,한국 내 체류기간이 긴 A가 안전함,편의점 직원보다 사무직 직원이 더 신뢰가 가서
102717,여자,나이차이가 적어서,지식이 어느정도잇어야 귣민을설득함
102730,한국 내 체류기간,의사라서,열심히 사는것같아서
102785,온지 얼마안되도  사회성이 있어보여서,연령에 따른 경륜이 많아서,"경력이 풍부하며, 직업이 신뢰도가 높음"
102800,컴퓨터프로그래머라 할일이 많을듯,사회성이 좋을것 같아서,결혼도했고  사회성도 좋아 보여서
102819,너무 젊은 나이보다 성실하게 일을 할 것 같음,결혼을 했기때문,나이가 좀 있으셔서 연륜이 있을거 같아서
102891,나이가 적당해서,괜찮아보여서,괜찮아보여서
102980,좀 더 한국정서와 어울린듯 하다,편의점 직원,젊은이
102990,한국내 체류기간이 길어서,비밓,제 상황과 같아서
103000,한국인 동료가 있음,이유없어,중립
103001,별로,"결혼,  친한 지인 있음",한국인동료만  있음
103021,,이융 없다,노동당원이 아니라서
103027,,,
